Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Beam_normal_+circumsolar Difuse_horiz-circumsolar Upward_reflctd_radiation
.5890E+03 .1647E+01 .1014E+01 .7765E-01 .4245E+00 .3469E+00 .1014E+01 .1122E+00 .1126E+01 .1014E+01 .7765E-01 .1491E+00
.5900E+03 .1717E+01 .1062E+01 .8081E-01 .4440E+00 .3632E+00 .1062E+01 .1175E+00 .1179E+01 .1062E+01 .8081E-01 .1567E+00
.5910E+03 .1783E+01 .1124E+01 .8460E-01 .4691E+00 .3845E+00 .1124E+01 .1239E+00 .1248E+01 .1124E+01 .8460E-01 .1661E+00
.5920E+03 .1781E+01 .1113E+01 .8349E-01 .4641E+00 .3806E+00 .1113E+01 .1228E+00 .1236E+01 .1113E+01 .8349E-01 .1650E+00
.5930E+03 .1785E+01 .1129E+01 .8382E-01 .4699E+00 .3861E+00 .1129E+01 .1242E+00 .1253E+01 .1129E+01 .8382E-01 .1674E+00
.5940E+03 .1782E+01 .1124E+01 .8298E-01 .4673E+00 .3844E+00 .1124E+01 .1235E+00 .1247E+01 .1124E+01 .8298E-01 .1668E+00
.5950E+03 .1753E+01 .1097E+01 .8072E-01 .4560E+00 .3753E+00 .1097E+01 .1207E+00 .1218E+01 .1097E+01 .8072E-01 .1632E+00
.5960E+03 .1780E+01 .1139E+01 .8266E-01 .4721E+00 .3895E+00 .1139E+01 .1247E+00 .1263E+01 .1139E+01 .8266E-01 .1697E+00
.5970E+03 .1768E+01 .1126E+01 .8141E-01 .4667E+00 .3853E+00 .1126E+01 .1234E+00 .1250E+01 .1126E+01 .8141E-01 .1683E+00
.5980E+03 .1752E+01 .1127E+01 .8061E-01 .4660E+00 .3854E+00 .1127E+01 .1230E+00 .1250E+01 .1127E+01 .8061E-01 .1684E+00
.5990E+03 .1747E+01 .1130E+01 .8018E-01 .4665E+00 .3864E+00 .1130E+01 .1230E+00 .1253E+01 .1130E+01 .8018E-01 .1690E+00
.6000E+03 .1738E+01 .1132E+01 .7971E-01 .4669E+00 .3871E+00 .1132E+01 .1231E+00 .1255E+01 .1132E+01 .7971E-01 .1695E+00
.6010E+03 .1716E+01 .1122E+01 .7852E-01 .4623E+00 .3838E+00 .1122E+01 .1219E+00 .1244E+01 .1122E+01 .7852E-01 .1685E+00
.6020E+03 .1703E+01 .1113E+01 .7756E-01 .4584E+00 .3808E+00 .1113E+01 .1210E+00 .1235E+01 .1113E+01 .7756E-01 .1676E+00
.6030E+03 .1728E+01 .1132E+01 .7843E-01 .4654E+00 .3870E+00 .1132E+01 .1230E+00 .1254E+01 .1132E+01 .7843E-01 .1705E+00
.6040E+03 .1755E+01 .1149E+01 .7936E-01 .4725E+00 .3931E+00 .1149E+01 .1250E+00 .1274E+01 .1149E+01 .7936E-01 .1735E+00
.6050E+03 .1744E+01 .1145E+01 .7875E-01 .4705E+00 .3917E+00 .1145E+01 .1246E+00 .1270E+01 .1145E+01 .7875E-01 .1733E+00
.6060E+03 .1733E+01 .1146E+01 .7839E-01 .4703E+00 .3919E+00 .1146E+01 .1247E+00 .1271E+01 .1146E+01 .7839E-01 .1738E+00
.6070E+03 .1746E+01 .1163E+01 .7917E-01 .4768E+00 .3976E+00 .1163E+01 .1266E+00 .1289E+01 .1163E+01 .7917E-01 .1768E+00
.6080E+03 .1723E+01 .1154E+01 .7823E-01 .4729E+00 .3946E+00 .1154E+01 .1256E+00 .1279E+01 .1154E+01 .7823E-01 .1756E+00
.6090E+03 .1723E+01 .1159E+01 .7827E-01 .4745E+00 .3963E+00 .1159E+01 .1262E+00 .1285E+01 .1159E+01 .7827E-01 .1765E+00
.6100E+03 .1707E+01 .1151E+01 .7753E-01 .4712E+00 .3937E+00 .1151E+01 .1255E+00 .1277E+01 .1151E+01 .7753E-01 .1758E+00
.6110E+03 .1714E+01 .1160E+01 .7786E-01 .4745E+00 .3966E+00 .1160E+01 .1266E+00 .1286E+01 .1160E+01 .7786E-01 .1777E+00
.6120E+03 .1707E+01 .1157E+01 .7748E-01 .4732E+00 .3957E+00 .1157E+01 .1265E+00 .1284E+01 .1157E+01 .7748E-01 .1777E+00
.6130E+03 .1684E+01 .1143E+01 .7634E-01 .4673E+00 .3910E+00 .1143E+01 .1251E+00 .1268E+01 .1143E+01 .7634E-01 .1759E+00
.6140E+03 .1658E+01 .1129E+01 .7516E-01 .4615E+00 .3863E+00 .1129E+01 .1237E+00 .1253E+01 .1129E+01 .7516E-01 .1740E+00
.6150E+03 .1691E+01 .1157E+01 .7671E-01 .4724E+00 .3957E+00 .1157E+01 .1268E+00 .1284E+01 .1157E+01 .7671E-01 .1787E+00
.6160E+03 .1633E+01 .1121E+01 .7407E-01 .4575E+00 .3834E+00 .1121E+01 .1230E+00 .1244E+01 .1121E+01 .7407E-01 .1736E+00
.6170E+03 .1628E+01 .1120E+01 .7378E-01 .4569E+00 .3831E+00 .1120E+01 .1231E+00 .1243E+01 .1120E+01 .7378E-01 .1740E+00
.6180E+03 .1689E+01 .1164E+01 .7643E-01 .4745E+00 .3981E+00 .1164E+01 .1281E+00 .1292E+01 .1164E+01 .7643E-01 .1813E+00
.6190E+03 .1671E+01 .1153E+01 .7549E-01 .4699E+00 .3944E+00 .1153E+01 .1271E+00 .1280E+01 .1153E+01 .7549E-01 .1801E+00
.6200E+03 .1682E+01 .1159E+01 .7569E-01 .4721E+00 .3964E+00 .1159E+01 .1280E+00 .1287E+01 .1159E+01 .7569E-01 .1816E+00
.6210E+03 .1687E+01 .1156E+01 .7538E-01 .4706E+00 .3952E+00 .1156E+01 .1280E+00 .1284E+01 .1156E+01 .7538E-01 .1816E+00
.6220E+03 .1671E+01 .1124E+01 .7350E-01 .4579E+00 .3844E+00 .1124E+01 .1250E+00 .1249E+01 .1124E+01 .7350E-01 .1772E+00
.6230E+03 .1649E+01 .1090E+01 .7144E-01 .4442E+00 .3728E+00 .1090E+01 .1217E+00 .1212E+01 .1090E+01 .7144E-01 .1722E+00
.6240E+03 .1618E+01 .1082E+01 .7042E-01 .4404E+00 .3700E+00 .1082E+01 .1206E+00 .1202E+01 .1082E+01 .7042E-01 .1711E+00
.6250E+03 .1614E+01 .1095E+01 .7077E-01 .4452E+00 .3745E+00 .1095E+01 .1220E+00 .1217E+01 .1095E+01 .7077E-01 .1738E+00
.6260E+03 .1639E+01 .1116E+01 .7187E-01 .4536E+00 .3818E+00 .1116E+01 .1246E+00 .1241E+01 .1116E+01 .7187E-01 .1779E+00
.6270E+03 .1666E+01 .1131E+01 .7269E-01 .4595E+00 .3868E+00 .1131E+01 .1265E+00 .1258E+01 .1131E+01 .7269E-01 .1808E+00
.6280E+03 .1664E+01 .1039E+01 .6837E-01 .4239E+00 .3555E+00 .1039E+01 .1182E+00 .1158E+01 .1039E+01 .6837E-01 .1670E+00
.6290E+03 .1664E+01 .1102E+01 .7097E-01 .4480E+00 .3770E+00 .1102E+01 .1241E+00 .1226E+01 .1102E+01 .7097E-01 .1769E+00
.6300E+03 .1629E+01 .1077E+01 .6920E-01 .4377E+00 .3685E+00 .1077E+01 .1214E+00 .1199E+01 .1077E+01 .6920E-01 .1731E+00
.6310E+03 .1630E+01 .1114E+01 .7061E-01 .4515E+00 .3809E+00 .1114E+01 .1248E+00 .1238E+01 .1114E+01 .7061E-01 .1789E+00
.6320E+03 .1605E+01 .1109E+01 .6988E-01 .4492E+00 .3794E+00 .1109E+01 .1243E+00 .1233E+01 .1109E+01 .6988E-01 .1787E+00
.6330E+03 .1639E+01 .1151E+01 .7198E-01 .4656E+00 .3936E+00 .1151E+01 .1289E+00 .1280E+01 .1151E+01 .7198E-01 .1860E+00
.6340E+03 .1612E+01 .1143E+01 .7112E-01 .4621E+00 .3910E+00 .1143E+01 .1281E+00 .1271E+01 .1143E+01 .7112E-01 .1854E+00
.6350E+03 .1632E+01 .1164E+01 .7208E-01 .4701E+00 .3980E+00 .1164E+01 .1304E+00 .1294E+01 .1164E+01 .7208E-01 .1890E+00
.6360E+03 .1604E+01 .1149E+01 .7087E-01 .4637E+00 .3928E+00 .1149E+01 .1288E+00 .1277E+01 .1149E+01 .7087E-01 .1867E+00
.6370E+03 .1626E+01 .1168E+01 .7181E-01 .4712E+00 .3994E+00 .1168E+01 .1310E+00 .1299E+01 .1168E+01 .7181E-01 .1903E+00
.6380E+03 .1634E+01 .1180E+01 .7229E-01 .4760E+00 .4037E+00 .1180E+01 .1325E+00 .1313E+01 .1180E+01 .7229E-01 .1928E+00
.6390E+03 .1612E+01 .1171E+01 .7141E-01 .4718E+00 .4004E+00 .1171E+01 .1315E+00 .1302E+01 .1171E+01 .7141E-01 .1916E+00
.6400E+03 .1592E+01 .1163E+01 .7062E-01 .4683E+00 .3977E+00 .1163E+01 .1306E+00 .1293E+01 .1163E+01 .7062E-01 .1905E+00
.6410E+03 .1588E+01 .1165E+01 .7047E-01 .4688E+00 .3983E+00 .1165E+01 .1309E+00 .1296E+01 .1165E+01 .7047E-01 .1911E+00
.6420E+03 .1577E+01 .1161E+01 .7002E-01 .4672E+00 .3972E+00 .1161E+01 .1307E+00 .1292E+01 .1161E+01 .7002E-01 .1912E+00
.6430E+03 .1598E+01 .1178E+01 .7087E-01 .4739E+00 .4031E+00 .1178E+01 .1330E+00 .1311E+01 .1178E+01 .7087E-01 .1949E+00
.6440E+03 .1589E+01 .1176E+01 .7048E-01 .4728E+00 .4023E+00 .1176E+01 .1329E+00 .1309E+01 .1176E+01 .7048E-01 .1951E+00
.6450E+03 .1594E+01 .1180E+01 .7052E-01 .4742E+00 .4037E+00 .1180E+01 .1335E+00 .1314E+01 .1180E+01 .7052E-01 .1960E+00
.6460E+03 .1570E+01 .1156E+01 .6900E-01 .4645E+00 .3955E+00 .1156E+01 .1310E+00 .1287E+01 .1156E+01 .6900E-01 .1923E+00
.6470E+03 .1578E+01 .1145E+01 .6850E-01 .4601E+00 .3916E+00 .1145E+01 .1303E+00 .1275E+01 .1145E+01 .6850E-01 .1911E+00
.6480E+03 .1592E+01 .1151E+01 .6862E-01 .4624E+00 .3938E+00 .1151E+01 .1311E+00 .1282E+01 .1151E+01 .6862E-01 .1927E+00
.6490E+03 .1561E+01 .1128E+01 .6710E-01 .4529E+00 .3858E+00 .1128E+01 .1287E+00 .1257E+01 .1128E+01 .6710E-01 .1892E+00
.6500E+03 .1530E+01 .1133E+01 .6673E-01 .4544E+00 .3876E+00 .1133E+01 .1288E+00 .1262E+01 .1133E+01 .6673E-01 .1901E+00
.6510E+03 .1587E+01 .1183E+01 .6934E-01 .4739E+00 .4045E+00 .1183E+01 .1344E+00 .1317E+01 .1183E+01 .6934E-01 .1986E+00
.6520E+03 .1569E+01 .1141E+01 .6708E-01 .4572E+00 .3901E+00 .1141E+01 .1303E+00 .1271E+01 .1141E+01 .6708E-01 .1921E+00
.6530E+03 .1567E+01 .1170E+01 .6814E-01 .4682E+00 .4001E+00 .1170E+01 .1333E+00 .1303E+01 .1170E+01 .6814E-01 .1974E+00
.6540E+03 .1544E+01 .1157E+01 .6715E-01 .4628E+00 .3956E+00 .1157E+01 .1319E+00 .1289E+01 .1157E+01 .6715E-01 .1955E+00
.6550E+03 .1510E+01 .1115E+01 .6481E-01 .4462E+00 .3814E+00 .1115E+01 .1275E+00 .1243E+01 .1115E+01 .6481E-01 .1889E+00
.6560E+03 .1322E+01 .9882E+00 .5707E-01 .3950E+00 .3380E+00 .9882E+00 .1129E+00 .1101E+01 .9882E+00 .5707E-01 .1675E+00
.6570E+03 .1357E+01 .1015E+01 .5845E-01 .4055E+00 .3471E+00 .1015E+01 .1162E+00 .1131E+01 .1015E+01 .5845E-01 .1727E+00
.6580E+03 .1510E+01 .1135E+01 .6512E-01 .4534E+00 .3883E+00 .1135E+01 .1302E+00 .1265E+01 .1135E+01 .6512E-01 .1940E+00
.6590E+03 .1514E+01 .1137E+01 .6511E-01 .4542E+00 .3890E+00 .1137E+01 .1307E+00 .1268E+01 .1137E+01 .6511E-01 .1948E+00
.6600E+03 .1518E+01 .1130E+01 .6469E-01 .4512E+00 .3865E+00 .1130E+01 .1301E+00 .1260E+01 .1130E+01 .6469E-01 .1939E+00
.6610E+03 .1528E+01 .1113E+01 .6396E-01 .4447E+00 .3807E+00 .1113E+01 .1288E+00 .1242E+01 .1113E+01 .6396E-01 .1914E+00
.6620E+03 .1538E+01 .1094E+01 .6315E-01 .4372E+00 .3740E+00 .1094E+01 .1273E+00 .1221E+01 .1094E+01 .6315E-01 .1890E+00
.6630E+03 .1505E+01 .1085E+01 .6222E-01 .4332E+00 .3710E+00 .1085E+01 .1263E+00 .1211E+01 .1085E+01 .6222E-01 .1881E+00
.6640E+03 .1513E+01 .1121E+01 .6359E-01 .4469E+00 .3834E+00 .1121E+01 .1301E+00 .1251E+01 .1121E+01 .6359E-01 .1946E+00
.6650E+03 .1507E+01 .1136E+01 .6394E-01 .4525E+00 .3885E+00 .1136E+01 .1315E+00 .1268E+01 .1136E+01 .6394E-01 .1974E+00
.6660E+03 .1505E+01 .1149E+01 .6426E-01 .4573E+00 .3930E+00 .1149E+01 .1329E+00 .1282E+01 .1149E+01 .6426E-01 .1999E+00
.6670E+03 .1500E+01 .1157E+01 .6436E-01 .4601E+00 .3957E+00 .1157E+01 .1338E+00 .1291E+01 .1157E+01 .6436E-01 .2017E+00
.6680E+03 .1497E+01 .1162E+01 .6437E-01 .4620E+00 .3976E+00 .1162E+01 .1345E+00 .1297E+01 .1162E+01 .6437E-01 .2031E+00
.6690E+03 .1518E+01 .1184E+01 .6529E-01 .4701E+00 .4048E+00 .1184E+01 .1370E+00 .1321E+01 .1184E+01 .6529E-01 .2071E+00
.6700E+03 .1510E+01 .1181E+01 .6490E-01 .4688E+00 .4039E+00 .1181E+01 .1367E+00 .1318E+01 .1181E+01 .6490E-01 .2068E+00
.6710E+03 .1508E+01 .1182E+01 .6476E-01 .4691E+00 .4043E+00 .1182E+01 .1371E+00 .1319E+01 .1182E+01 .6476E-01 .2076E+00
.6720E+03 .1494E+01 .1173E+01 .6411E-01 .4654E+00 .4013E+00 .1173E+01 .1364E+00 .1310E+01 .1173E+01 .6411E-01 .2071E+00
.6730E+03 .1515E+01 .1193E+01 .6499E-01 .4729E+00 .4079E+00 .1193E+01 .1391E+00 .1332E+01 .1193E+01 .6499E-01 .2117E+00
.6740E+03 .1508E+01 .1190E+01 .6461E-01 .4715E+00 .4069E+00 .1190E+01 .1388E+00 .1328E+01 .1190E+01 .6461E-01 .2114E+00
.6750E+03 .1493E+01 .1180E+01 .6388E-01 .4675E+00 .4036E+00 .1180E+01 .1378E+00 .1318E+01 .1180E+01 .6388E-01 .2100E+00
.6760E+03 .1502E+01 .1189E+01 .6416E-01 .4709E+00 .4067E+00 .1189E+01 .1390E+00 .1328E+01 .1189E+01 .6416E-01 .2121E+00
.6770E+03 .1486E+01 .1178E+01 .6338E-01 .4662E+00 .4029E+00 .1178E+01 .1380E+00 .1316E+01 .1178E+01 .6338E-01 .2109E+00
.6780E+03 .1489E+01 .1181E+01 .6341E-01 .4675E+00 .4041E+00 .1181E+01 .1387E+00 .1320E+01 .1181E+01 .6341E-01 .2124E+00
.6790E+03 .1464E+01 .1163E+01 .6224E-01 .4601E+00 .3979E+00 .1163E+01 .1367E+00 .1300E+01 .1163E+01 .6224E-01 .2096E+00
.6800E+03 .1475E+01 .1174E+01 .6261E-01 .4641E+00 .4015E+00 .1174E+01 .1381E+00 .1312E+01 .1174E+01 .6261E-01 .2121E+00
.6810E+03 .1465E+01 .1168E+01 .6207E-01 .4615E+00 .3994E+00 .1168E+01 .1376E+00 .1305E+01 .1168E+01 .6207E-01 .2115E+00
.6820E+03 .1463E+01 .1168E+01 .6187E-01 .4613E+00 .3995E+00 .1168E+01 .1377E+00 .1306E+01 .1168E+01 .6187E-01 .2120E+00
.6830E+03 .1460E+01 .1167E+01 .6161E-01 .4607E+00 .3991E+00 .1167E+01 .1377E+00 .1305E+01 .1167E+01 .6161E-01 .2123E+00
.6840E+03 .1453E+01 .1162E+01 .6115E-01 .4587E+00 .3975E+00 .1162E+01 .1372E+00 .1299E+01 .1162E+01 .6115E-01 .2116E+00
.6850E+03 .1464E+01 .1174E+01 .6152E-01 .4629E+00 .4014E+00 .1174E+01 .1386E+00 .1312E+01 .1174E+01 .6152E-01 .2139E+00
.6860E+03 .1457E+01 .1167E+01 .6104E-01 .4603E+00 .3992E+00 .1167E+01 .1381E+00 .1305E+01 .1167E+01 .6104E-01 .2133E+00
.6870E+03 .1475E+01 .6855E+00 .4258E-01 .2770E+00 .2344E+00 .6855E+00 .8961E-01 .7751E+00 .6855E+00 .4258E-01 .1286E+00
.6880E+03 .1458E+01 .8446E+00 .4868E-01 .3376E+00 .2889E+00 .8446E+00 .1062E+00 .9508E+00 .8446E+00 .4868E-01 .1575E+00
.6890E+03 .1455E+01 .8498E+00 .4871E-01 .3393E+00 .2906E+00 .8498E+00 .1067E+00 .9565E+00 .8498E+00 .4871E-01 .1585E+00
.6900E+03 .1445E+01 .9068E+00 .5066E-01 .3608E+00 .3101E+00 .9068E+00 .1125E+00 .1019E+01 .9068E+00 .5066E-01 .1689E+00
.6910E+03 .1434E+01 .9730E+00 .5289E-01 .3857E+00 .3328E+00 .9730E+00 .1193E+00 .1092E+01 .9730E+00 .5289E-01 .1812E+00
.6920E+03 .1421E+01 .1028E+01 .5463E-01 .4063E+00 .3516E+00 .1028E+01 .1249E+00 .1153E+01 .1028E+01 .5463E-01 .1918E+00
.6930E+03 .1423E+01 .1033E+01 .5464E-01 .4080E+00 .3534E+00 .1033E+01 .1256E+00 .1159E+01 .1033E+01 .5464E-01 .1932E+00
.6940E+03 .1427E+01 .1037E+01 .5455E-01 .4094E+00 .3548E+00 .1037E+01 .1260E+00 .1163E+01 .1037E+01 .5455E-01 .1941E+00
.6950E+03 .1427E+01 .1084E+01 .5612E-01 .4270E+00 .3708E+00 .1084E+01 .1309E+00 .1215E+01 .1084E+01 .5612E-01 .2028E+00
.6960E+03 .1439E+01 .1088E+01 .5616E-01 .4283E+00 .3721E+00 .1088E+01 .1315E+00 .1220E+01 .1088E+01 .5616E-01 .2042E+00
.6970E+03 .1433E+01 .1149E+01 .5835E-01 .4512E+00 .3928E+00 .1149E+01 .1382E+00 .1287E+01 .1149E+01 .5835E-01 .2160E+00
.6980E+03 .1413E+01 .1132E+01 .5736E-01 .4445E+00 .3871E+00 .1132E+01 .1364E+00 .1268E+01 .1132E+01 .5736E-01 .2134E+00
.6990E+03 .1432E+01 .1110E+01 .5659E-01 .4364E+00 .3798E+00 .1110E+01 .1345E+00 .1245E+01 .1110E+01 .5659E-01 .2098E+00
.7000E+03 .1414E+01 .1097E+01 .5575E-01 .4309E+00 .3751E+00 .1097E+01 .1330E+00 .1230E+01 .1097E+01 .5575E-01 .2075E+00
.7010E+03 .1411E+01 .1088E+01 .5528E-01 .4274E+00 .3721E+00 .1088E+01 .1323E+00 .1220E+01 .1088E+01 .5528E-01 .2066E+00
.7020E+03 .1403E+01 .1095E+01 .5532E-01 .4299E+00 .3746E+00 .1095E+01 .1332E+00 .1229E+01 .1095E+01 .5532E-01 .2086E+00
.7030E+03 .1409E+01 .1097E+01 .5526E-01 .4305E+00 .3753E+00 .1097E+01 .1337E+00 .1231E+01 .1097E+01 .5526E-01 .2095E+00
.7040E+03 .1423E+01 .1130E+01 .5645E-01 .4430E+00 .3865E+00 .1130E+01 .1373E+00 .1267E+01 .1130E+01 .5645E-01 .2158E+00
.7050E+03 .1425E+01 .1136E+01 .5650E-01 .4450E+00 .3885E+00 .1136E+01 .1380E+00 .1274E+01 .1136E+01 .5650E-01 .2171E+00
.7060E+03 .1411E+01 .1133E+01 .5611E-01 .4438E+00 .3877E+00 .1133E+01 .1378E+00 .1271E+01 .1133E+01 .5611E-01 .2171E+00
.7070E+03 .1408E+01 .1136E+01 .5599E-01 .4444E+00 .3884E+00 .1136E+01 .1381E+00 .1274E+01 .1136E+01 .5599E-01 .2180E+00
.7080E+03 .1411E+01 .1138E+01 .5595E-01 .4452E+00 .3893E+00 .1138E+01 .1386E+00 .1277E+01 .1138E+01 .5595E-01 .2189E+00
.7090E+03 .1397E+01 .1139E+01 .5564E-01 .4452E+00 .3895E+00 .1139E+01 .1385E+00 .1277E+01 .1139E+01 .5564E-01 .2191E+00
.7100E+03 .1404E+01 .1140E+01 .5561E-01 .4456E+00 .3900E+00 .1140E+01 .1388E+00 .1279E+01 .1140E+01 .5561E-01 .2198E+00
.7110E+03 .1397E+01 .1138E+01 .5533E-01 .4447E+00 .3893E+00 .1138E+01 .1390E+00 .1277E+01 .1138E+01 .5533E-01 .2208E+00
.7120E+03 .1386E+01 .1135E+01 .5496E-01 .4432E+00 .3882E+00 .1135E+01 .1390E+00 .1274E+01 .1135E+01 .5496E-01 .2215E+00
.7130E+03 .1378E+01 .1125E+01 .5434E-01 .4390E+00 .3847E+00 .1125E+01 .1380E+00 .1263E+01 .1125E+01 .5434E-01 .2198E+00
.7140E+03 .1383E+01 .1130E+01 .5437E-01 .4407E+00 .3864E+00 .1130E+01 .1385E+00 .1268E+01 .1130E+01 .5437E-01 .2207E+00
.7150E+03 .1357E+01 .1097E+01 .5277E-01 .4279E+00 .3752E+00 .1097E+01 .1347E+00 .1232E+01 .1097E+01 .5277E-01 .2145E+00
.7160E+03 .1364E+01 .1100E+01 .5281E-01 .4292E+00 .3764E+00 .1100E+01 .1354E+00 .1236E+01 .1100E+01 .5281E-01 .2160E+00
.7170E+03 .1383E+01 .9623E+00 .4791E-01 .3770E+00 .3291E+00 .9623E+00 .1211E+00 .1083E+01 .9623E+00 .4791E-01 .1904E+00
.7180E+03 .1361E+01 .9095E+00 .4504E-01 .3561E+00 .3111E+00 .9095E+00 .1145E+00 .1024E+01 .9095E+00 .4504E-01 .1804E+00
.7190E+03 .1336E+01 .8372E+00 .4154E-01 .3279E+00 .2863E+00 .8372E+00 .1058E+00 .9430E+00 .8372E+00 .4154E-01 .1666E+00
.7200E+03 .1362E+01 .8734E+00 .4341E-01 .3421E+00 .2987E+00 .8734E+00 .1107E+00 .9842E+00 .8734E+00 .4341E-01 .1742E+00
.7210E+03 .1347E+01 .9484E+00 .4604E-01 .3704E+00 .3244E+00 .9484E+00 .1191E+00 .1068E+01 .9484E+00 .4604E-01 .1891E+00
.7220E+03 .1346E+01 .1067E+01 .5067E-01 .4155E+00 .3649E+00 .1067E+01 .1328E+00 .1200E+01 .1067E+01 .5067E-01 .2127E+00
.7230E+03 .1358E+01 .1006E+01 .4811E-01 .3922E+00 .3441E+00 .1006E+01 .1259E+00 .1132E+01 .1006E+01 .4811E-01 .2011E+00
.7240E+03 .1347E+01 .9180E+00 .4439E-01 .3584E+00 .3140E+00 .9180E+00 .1158E+00 .1034E+01 .9180E+00 .4439E-01 .1840E+00
.7250E+03 .1338E+01 .9096E+00 .4401E-01 .3551E+00 .3111E+00 .9096E+00 .1150E+00 .1025E+01 .9096E+00 .4401E-01 .1825E+00
.7260E+03 .1340E+01 .9338E+00 .4527E-01 .3646E+00 .3194E+00 .9338E+00 .1185E+00 .1052E+01 .9338E+00 .4527E-01 .1876E+00
.7270E+03 .1349E+01 .9569E+00 .4558E-01 .3729E+00 .3273E+00 .9569E+00 .1205E+00 .1077E+01 .9569E+00 .4558E-01 .1922E+00
.7280E+03 .1325E+01 .8980E+00 .4344E-01 .3506E+00 .3071E+00 .8980E+00 .1142E+00 .1012E+01 .8980E+00 .4344E-01 .1808E+00
.7290E+03 .1298E+01 .9251E+00 .4399E-01 .3604E+00 .3164E+00 .9251E+00 .1169E+00 .1042E+01 .9251E+00 .4399E-01 .1862E+00
.7300E+03 .1330E+01 .9754E+00 .4624E-01 .3798E+00 .3336E+00 .9754E+00 .1233E+00 .1099E+01 .9754E+00 .4624E-01 .1965E+00
.7310E+03 .1320E+01 .9338E+00 .4438E-01 .3638E+00 .3194E+00 .9338E+00 .1185E+00 .1052E+01 .9338E+00 .4438E-01 .1887E+00
.7320E+03 .1323E+01 .9959E+00 .4652E-01 .3872E+00 .3406E+00 .9959E+00 .1256E+00 .1122E+01 .9959E+00 .4652E-01 .2014E+00
.7330E+03 .1319E+01 .1050E+01 .4825E-01 .4072E+00 .3590E+00 .1050E+01 .1316E+00 .1181E+01 .1050E+01 .4825E-01 .2122E+00
.7340E+03 .1333E+01 .1073E+01 .4903E-01 .4162E+00 .3671E+00 .1073E+01 .1344E+00 .1208E+01 .1073E+01 .4903E-01 .2171E+00
.7350E+03 .1314E+01 .1052E+01 .4798E-01 .4077E+00 .3598E+00 .1052E+01 .1319E+00 .1184E+01 .1052E+01 .4798E-01 .2131E+00
.7360E+03 .1308E+01 .1052E+01 .4780E-01 .4075E+00 .3597E+00 .1052E+01 .1320E+00 .1184E+01 .1052E+01 .4780E-01 .2135E+00
.7370E+03 .1318E+01 .1056E+01 .4788E-01 .4091E+00 .3612E+00 .1056E+01 .1327E+00 .1189E+01 .1056E+01 .4788E-01 .2148E+00
.7380E+03 .1296E+01 .1073E+01 .4805E-01 .4150E+00 .3669E+00 .1073E+01 .1343E+00 .1207E+01 .1073E+01 .4805E-01 .2182E+00
.7390E+03 .1274E+01 .1053E+01 .4702E-01 .4073E+00 .3603E+00 .1053E+01 .1319E+00 .1185E+01 .1053E+01 .4702E-01 .2145E+00
.7400E+03 .1293E+01 .1079E+01 .4791E-01 .4170E+00 .3691E+00 .1079E+01 .1350E+00 .1214E+01 .1079E+01 .4791E-01 .2199E+00
.7410E+03 .1272E+01 .1067E+01 .4717E-01 .4123E+00 .3651E+00 .1067E+01 .1335E+00 .1201E+01 .1067E+01 .4717E-01 .2177E+00
.7420E+03 .1266E+01 .1068E+01 .4698E-01 .4124E+00 .3654E+00 .1068E+01 .1335E+00 .1202E+01 .1068E+01 .4698E-01 .2181E+00
.7430E+03 .1296E+01 .1095E+01 .4798E-01 .4226E+00 .3747E+00 .1095E+01 .1368E+00 .1232E+01 .1095E+01 .4798E-01 .2235E+00
.7440E+03 .1288E+01 .1092E+01 .4762E-01 .4211E+00 .3735E+00 .1092E+01 .1363E+00 .1228E+01 .1092E+01 .4762E-01 .2227E+00
.7450E+03 .1285E+01 .1092E+01 .4743E-01 .4209E+00 .3735E+00 .1092E+01 .1363E+00 .1228E+01 .1092E+01 .4743E-01 .2230E+00
.7460E+03 .1291E+01 .1097E+01 .4752E-01 .4228E+00 .3753E+00 .1097E+01 .1371E+00 .1234E+01 .1097E+01 .4752E-01 .2245E+00
.7470E+03 .1293E+01 .1100E+01 .4748E-01 .4237E+00 .3763E+00 .1100E+01 .1375E+00 .1238E+01 .1100E+01 .4748E-01 .2254E+00
.7480E+03 .1290E+01 .1098E+01 .4724E-01 .4229E+00 .3756E+00 .1098E+01 .1372E+00 .1236E+01 .1098E+01 .4724E-01 .2250E+00
.7490E+03 .1275E+01 .1086E+01 .4657E-01 .4181E+00 .3715E+00 .1086E+01 .1357E+00 .1222E+01 .1086E+01 .4657E-01 .2225E+00
.7500E+03 .1274E+01 .1086E+01 .4644E-01 .4179E+00 .3715E+00 .1086E+01 .1358E+00 .1222E+01 .1086E+01 .4644E-01 .2228E+00
.7510E+03 .1261E+01 .1076E+01 .4588E-01 .4138E+00 .3679E+00 .1076E+01 .1347E+00 .1210E+01 .1076E+01 .4588E-01 .2211E+00
.7520E+03 .1266E+01 .1081E+01 .4598E-01 .4157E+00 .3697E+00 .1081E+01 .1355E+00 .1216E+01 .1081E+01 .4598E-01 .2226E+00
