557,0,0,0.29,0.65,1.11
558,0,0,0.29,0.65,1.12
559,0,0,0.29,0.65,1.11
560,251.72,49.02,0.29,0.65,1.11
561,0,0,0.29,0.65,1.11
562,0,0,0.29,0.65,1.11
563,0,0,0.29,0.65,1.12
564,0,0,0.29,0.65,1.12
565,0,0,0.29,0.65,1.12
566,0,0,0.29,0.65,1.12
567,0,0,0.29,0.65,1.12
568,0,0,0.29,0.66,1.13
569,0,0,0.29,0.66,1.13
570,251.76,48.99,0.29,0.66,1.13
571,0,0,0.29,0.66,1.13
572,0,0,0.29,0.66,1.14
573,0,0,0.29,0.67,1.14
574,0,0,0.29,0.66,1.14
575,0,0,0.29,0.67,1.14
576,0,0,0.29,0.66,1.14
577,0,0,0.29,0.66,1.13
578,0,0,0.29,0.66,1.13
579,251.80,48.97,0.30,0.67,1.13
580,0,0,0.29,0.66,1.13
581,0,0,0.29,0.66,1.13
582,0,0,0.29,0.66,1.12
583,0,0,0.29,0.65,1.12
584,0,0,0.29,0.65,1.12
585,0,0,0.29,0.65,1.11
586,0,0,0.29,0.65,1.12
587,0,0,0.29,0.65,1.12
588,0,0,0.29,0.65,1.11
589,251.84,48.94,0.29,0.65,1.12
590,0,0,0.29,0.65,1.12
591,0,0,0.29,0.65,1.12
592,0,0,0.29,0.66,1.12
593,0,0,0.29,0.66,1.13
594,0,0,0.29,0.66,1.14
595,0,0,0.29,0.66,1.14
596,0,0,0.29,0.67,1.14
597,0,0,0.29,0.67,1.14
598,0,0,0.29,0.67,1.14
599,251.88,48.91,0.29,0.67,1.15
600,0,0,0.29,0.67,1.15
601,0,0,0.29,0.67,1.15
602,0,0,0.29,0.68,1.15
603,0,0,0.29,0.68,1.16
604,0,0,0.29,0.68,1.16
605,0,0,0.29,0.68,1.16
606,0,0,0.29,0.68,1.17
607,0,0,0.29,0.68,1.16
608,0,0,0.29,0.68,1.16
609,251.92,48.88,0.29,0.68,1.17
610,0,0,0.29,0.68,1.16
611,0,0,0.29,0.68,1.16
612,0,0,0.29,0.68,1.16
613,0,0,0.29,0.68,1.16
614,0,0,0.29,0.68,1.16
615,0,0,0.29,0.67,1.16
616,0,0,0.29,0.67,1.15
617,0,0,0.29,0.67,1.15
618,0,0,0.29,0.67,1.15
619,251.96,48.85,0.29,0.67,1.14
620,0,0,0.29,0.66,1.14
621,0,0,0.29,0.66,1.13
622,0,0,0.29,0.66,1.13
623,0,0,0.29,0.66,1.13
624,0,0,0.29,0.66,1.13
625,0,0,0.30,0.67,1.13
626,0,0,0.29,0.66,1.13
627,0,0,0.29,0.66,1.13
628,0,0,0.29,0.66,1.13
629,252.00,48.83,0.29,0.66,1.13
630,0,0,0.29,0.66,1.12
631,0,0,0.29,0.65,1.12
632,0,0,0.29,0.65,1.11
633,0,0,0.29,0.65,1.11
634,0,0,0.29,0.65,1.10
635,0,0,0.29,0.65,1.10
636,0,0,0.29,0.65,1.10
637,0,0,0.29,0.65,1.10
638,0,0,0.29,0.64,1.10
639,252.04,48.80,0.29,0.64,1.09
640,0,0,0.29,0.65,1.10
641,0,0,0.29,0.65,1.10
642,0,0,0.29,0.65,1.10
643,0,0,0.29,0.65,1.11
644,0,0,0.29,0.65,1.11
645,0,0,0.29,0.65,1.11
646,0,0,0.29,0.65,1.11
647,0,0,0.29,0.65,1.11
648,0,0,0.29,0.65,1.11
649,252.08,48.77,0.29,0.65,1.11
650,0,0,0.29,0.65,1.11
651,0,0,0.29,0.65,1.11
652,0,0,0.29,0.65,1.11
653,0,0,0.29,0.65,1.11
654,0,0,0.29,0.65,1.11
655,0,0,0.29,0.65,1.12
656,0,0,0.29,0.65,1.12
657,0,0,0.29,0.65,1.12
658,0,0,0.29,0.65,1.12
659,252.12,48.74,0.29,0.66,1.12
660,0,0,0.29,0.65,1.12
661,0,0,0.29,0.66,1.13
662,0,0,0.29,0.66,1.13
663,0,0,0.29,0.66,1.13
664,0,0,0.29,0.66,1.13
665,0,0,0.29,0.66,1.13
666,0,0,0.29,0.66,1.13
667,0,0,0.29,0.66,1.13
