Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Beam_normal_+circumsolar Difuse_horiz-circumsolar Upward_reflctd_radiation
.5590E+03 .1789E+01 .1484E+01 .1378E+00 .1354E+01 .1216E+01 .1484E+01 .1545E+00 .1639E+01 .1484E+01 .1378E+00 .3003E+00
.5600E+03 .1813E+01 .1505E+01 .1390E+00 .1372E+01 .1233E+01 .1505E+01 .1560E+00 .1661E+01 .1505E+01 .1390E+00 .3049E+00
.5610E+03 .1839E+01 .1527E+01 .1402E+00 .1391E+01 .1250E+01 .1527E+01 .1576E+00 .1684E+01 .1527E+01 .1402E+00 .3097E+00
.5620E+03 .1829E+01 .1518E+01 .1386E+00 .1382E+01 .1243E+01 .1518E+01 .1561E+00 .1674E+01 .1518E+01 .1386E+00 .3084E+00
.5630E+03 .1883E+01 .1562E+01 .1418E+00 .1421E+01 .1279E+01 .1562E+01 .1600E+00 .1722E+01 .1562E+01 .1418E+00 .3180E+00
.5640E+03 .1835E+01 .1521E+01 .1374E+00 .1383E+01 .1246E+01 .1521E+01 .1553E+00 .1677E+01 .1521E+01 .1374E+00 .3108E+00
.5650E+03 .1822E+01 .1510E+01 .1356E+00 .1373E+01 .1237E+01 .1510E+01 .1537E+00 .1664E+01 .1510E+01 .1356E+00 .3095E+00
.5660E+03 .1798E+01 .1490E+01 .1330E+00 .1353E+01 .1220E+01 .1490E+01 .1510E+00 .1641E+01 .1490E+01 .1330E+00 .3057E+00
.5670E+03 .1836E+01 .1520E+01 .1349E+00 .1380E+01 .1245E+01 .1520E+01 .1534E+00 .1673E+01 .1520E+01 .1349E+00 .3123E+00
.5680E+03 .1830E+01 .1507E+01 .1328E+00 .1367E+01 .1235E+01 .1507E+01 .1513E+00 .1659E+01 .1507E+01 .1328E+00 .3104E+00
.5690E+03 .1808E+01 .1470E+01 .1281E+00 .1332E+01 .1204E+01 .1470E+01 .1464E+00 .1616E+01 .1470E+01 .1281E+00 .3035E+00
.5700E+03 .1804E+01 .1474E+01 .1281E+00 .1336E+01 .1208E+01 .1474E+01 .1467E+00 .1621E+01 .1474E+01 .1281E+00 .3054E+00
.5710E+03 .1787E+01 .1471E+01 .1275E+00 .1332E+01 .1205E+01 .1471E+01 .1462E+00 .1617E+01 .1471E+01 .1275E+00 .3053E+00
.5720E+03 .1844E+01 .1507E+01 .1296E+00 .1364E+01 .1235E+01 .1507E+01 .1489E+00 .1656E+01 .1507E+01 .1296E+00 .3133E+00
.5730E+03 .1866E+01 .1527E+01 .1306E+00 .1381E+01 .1251E+01 .1527E+01 .1504E+00 .1677E+01 .1527E+01 .1306E+00 .3184E+00
.5740E+03 .1863E+01 .1525E+01 .1299E+00 .1379E+01 .1249E+01 .1525E+01 .1499E+00 .1675E+01 .1525E+01 .1299E+00 .3195E+00
.5750E+03 .1833E+01 .1499E+01 .1269E+00 .1354E+01 .1228E+01 .1499E+01 .1469E+00 .1645E+01 .1499E+01 .1269E+00 .3153E+00
.5760E+03 .1816E+01 .1487E+01 .1253E+00 .1343E+01 .1218E+01 .1487E+01 .1453E+00 .1632E+01 .1487E+01 .1253E+00 .3133E+00
.5770E+03 .1834E+01 .1504E+01 .1262E+00 .1358E+01 .1232E+01 .1504E+01 .1465E+00 .1650E+01 .1504E+01 .1262E+00 .3174E+00
.5780E+03 .1801E+01 .1482E+01 .1239E+00 .1338E+01 .1214E+01 .1482E+01 .1441E+00 .1626E+01 .1482E+01 .1239E+00 .3137E+00
.5790E+03 .1799E+01 .1486E+01 .1238E+00 .1341E+01 .1217E+01 .1486E+01 .1443E+00 .1630E+01 .1486E+01 .1238E+00 .3155E+00
.5800E+03 .1819E+01 .1508E+01 .1253E+00 .1361E+01 .1236E+01 .1508E+01 .1463E+00 .1655E+01 .1508E+01 .1253E+00 .3212E+00
.5810E+03 .1818E+01 .1512E+01 .1252E+00 .1364E+01 .1239E+01 .1512E+01 .1463E+00 .1659E+01 .1512E+01 .1252E+00 .3225E+00
.5820E+03 .1843E+01 .1538E+01 .1268E+00 .1387E+01 .1260E+01 .1538E+01 .1484E+00 .1686E+01 .1538E+01 .1268E+00 .3283E+00
.5830E+03 .1840E+01 .1540E+01 .1265E+00 .1388E+01 .1261E+01 .1540E+01 .1484E+00 .1688E+01 .1540E+01 .1265E+00 .3301E+00
.5840E+03 .1851E+01 .1551E+01 .1270E+00 .1397E+01 .1270E+01 .1551E+01 .1492E+00 .1700E+01 .1551E+01 .1270E+00 .3342E+00
.5850E+03 .1803E+01 .1512E+01 .1232E+00 .1362E+01 .1238E+01 .1512E+01 .1451E+00 .1657E+01 .1512E+01 .1232E+00 .3269E+00
.5860E+03 .1766E+01 .1479E+01 .1198E+00 .1331E+01 .1211E+01 .1479E+01 .1413E+00 .1620E+01 .1479E+01 .1198E+00 .3195E+00
.5870E+03 .1811E+01 .1508E+01 .1212E+00 .1356E+01 .1235E+01 .1508E+01 .1432E+00 .1651E+01 .1508E+01 .1212E+00 .3257E+00
.5880E+03 .1794E+01 .1462E+01 .1158E+00 .1314E+01 .1198E+01 .1462E+01 .1375E+00 .1600E+01 .1462E+01 .1158E+00 .3169E+00
.5890E+03 .1647E+01 .1287E+01 .9972E-01 .1154E+01 .1054E+01 .1287E+01 .1191E+00 .1406E+01 .1287E+01 .9972E-01 .2799E+00
.5900E+03 .1717E+01 .1347E+01 .1040E+00 .1207E+01 .1103E+01 .1347E+01 .1244E+00 .1471E+01 .1347E+01 .1040E+00 .2941E+00
.5910E+03 .1783E+01 .1427E+01 .1106E+00 .1280E+01 .1169E+01 .1427E+01 .1324E+00 .1560E+01 .1427E+01 .1106E+00 .3129E+00
.5920E+03 .1781E+01 .1411E+01 .1084E+00 .1264E+01 .1156E+01 .1411E+01 .1302E+00 .1541E+01 .1411E+01 .1084E+00 .3101E+00
.5930E+03 .1785E+01 .1436E+01 .1106E+00 .1287E+01 .1176E+01 .1436E+01 .1329E+00 .1569E+01 .1436E+01 .1106E+00 .3162E+00
.5940E+03 .1782E+01 .1427E+01 .1091E+00 .1278E+01 .1169E+01 .1427E+01 .1314E+00 .1558E+01 .1427E+01 .1091E+00 .3145E+00
.5950E+03 .1753E+01 .1390E+01 .1052E+00 .1243E+01 .1138E+01 .1390E+01 .1270E+00 .1517E+01 .1390E+01 .1052E+00 .3069E+00
.5960E+03 .1780E+01 .1453E+01 .1109E+00 .1301E+01 .1190E+01 .1453E+01 .1339E+00 .1587E+01 .1453E+01 .1109E+00 .3222E+00
.5970E+03 .1768E+01 .1439E+01 .1091E+00 .1288E+01 .1179E+01 .1439E+01 .1320E+00 .1571E+01 .1439E+01 .1091E+00 .3199E+00
.5980E+03 .1752E+01 .1438E+01 .1089E+00 .1287E+01 .1178E+01 .1438E+01 .1320E+00 .1570E+01 .1438E+01 .1089E+00 .3203E+00
.5990E+03 .1747E+01 .1443E+01 .1091E+00 .1291E+01 .1182E+01 .1443E+01 .1323E+00 .1575E+01 .1443E+01 .1091E+00 .3218E+00
.6000E+03 .1738E+01 .1450E+01 .1095E+00 .1297E+01 .1187E+01 .1450E+01 .1330E+00 .1583E+01 .1450E+01 .1095E+00 .3241E+00
.6010E+03 .1716E+01 .1441E+01 .1087E+00 .1289E+01 .1180E+01 .1441E+01 .1322E+00 .1573E+01 .1441E+01 .1087E+00 .3231E+00
.6020E+03 .1703E+01 .1432E+01 .1075E+00 .1280E+01 .1173E+01 .1432E+01 .1310E+00 .1563E+01 .1432E+01 .1075E+00 .3219E+00
.6030E+03 .1728E+01 .1456E+01 .1089E+00 .1301E+01 .1193E+01 .1456E+01 .1330E+00 .1589E+01 .1456E+01 .1089E+00 .3278E+00
.6040E+03 .1755E+01 .1480E+01 .1102E+00 .1322E+01 .1212E+01 .1480E+01 .1348E+00 .1614E+01 .1480E+01 .1102E+00 .3337E+00
.6050E+03 .1744E+01 .1473E+01 .1093E+00 .1316E+01 .1206E+01 .1473E+01 .1339E+00 .1607E+01 .1473E+01 .1093E+00 .3330E+00
.6060E+03 .1733E+01 .1468E+01 .1085E+00 .1311E+01 .1202E+01 .1468E+01 .1332E+00 .1601E+01 .1468E+01 .1085E+00 .3328E+00
.6070E+03 .1746E+01 .1483E+01 .1093E+00 .1324E+01 .1214E+01 .1483E+01 .1344E+00 .1617E+01 .1483E+01 .1093E+00 .3371E+00
.6080E+03 .1723E+01 .1466E+01 .1077E+00 .1309E+01 .1201E+01 .1466E+01 .1326E+00 .1599E+01 .1466E+01 .1077E+00 .3338E+00
.6090E+03 .1723E+01 .1469E+01 .1074E+00 .1311E+01 .1203E+01 .1469E+01 .1325E+00 .1601E+01 .1469E+01 .1074E+00 .3348E+00
.6100E+03 .1707E+01 .1457E+01 .1061E+00 .1299E+01 .1193E+01 .1457E+01 .1311E+00 .1588E+01 .1457E+01 .1061E+00 .3328E+00
.6110E+03 .1714E+01 .1465E+01 .1062E+00 .1306E+01 .1200E+01 .1465E+01 .1316E+00 .1596E+01 .1465E+01 .1062E+00 .3357E+00
.6120E+03 .1707E+01 .1460E+01 .1054E+00 .1301E+01 .1196E+01 .1460E+01 .1309E+00 .1590E+01 .1460E+01 .1054E+00 .3354E+00
.6130E+03 .1684E+01 .1441E+01 .1036E+00 .1284E+01 .1180E+01 .1441E+01 .1289E+00 .1570E+01 .1441E+01 .1036E+00 .3316E+00
.6140E+03 .1658E+01 .1420E+01 .1017E+00 .1265E+01 .1164E+01 .1420E+01 .1268E+00 .1547E+01 .1420E+01 .1017E+00 .3274E+00
.6150E+03 .1691E+01 .1451E+01 .1035E+00 .1292E+01 .1189E+01 .1451E+01 .1293E+00 .1581E+01 .1451E+01 .1035E+00 .3353E+00
.6160E+03 .1633E+01 .1403E+01 .9973E-01 .1249E+01 .1149E+01 .1403E+01 .1248E+00 .1528E+01 .1403E+01 .9973E-01 .3251E+00
.6170E+03 .1628E+01 .1400E+01 .9911E-01 .1246E+01 .1147E+01 .1400E+01 .1243E+00 .1524E+01 .1400E+01 .9911E-01 .3253E+00
.6180E+03 .1689E+01 .1454E+01 .1025E+00 .1293E+01 .1191E+01 .1454E+01 .1288E+00 .1582E+01 .1454E+01 .1025E+00 .3387E+00
.6190E+03 .1671E+01 .1439E+01 .1010E+00 .1280E+01 .1179E+01 .1439E+01 .1272E+00 .1566E+01 .1439E+01 .1010E+00 .3363E+00
.6200E+03 .1682E+01 .1447E+01 .1011E+00 .1287E+01 .1186E+01 .1447E+01 .1277E+00 .1575E+01 .1447E+01 .1011E+00 .3393E+00
.6210E+03 .1687E+01 .1448E+01 .1007E+00 .1287E+01 .1186E+01 .1448E+01 .1274E+00 .1576E+01 .1448E+01 .1007E+00 .3405E+00
.6220E+03 .1671E+01 .1424E+01 .9815E-01 .1264E+01 .1166E+01 .1424E+01 .1246E+00 .1548E+01 .1424E+01 .9815E-01 .3354E+00
.6230E+03 .1649E+01 .1395E+01 .9538E-01 .1238E+01 .1143E+01 .1395E+01 .1214E+00 .1516E+01 .1395E+01 .9538E-01 .3289E+00
.6240E+03 .1618E+01 .1375E+01 .9379E-01 .1220E+01 .1126E+01 .1375E+01 .1195E+00 .1495E+01 .1375E+01 .9379E-01 .3247E+00
.6250E+03 .1614E+01 .1380E+01 .9400E-01 .1224E+01 .1130E+01 .1380E+01 .1200E+00 .1500E+01 .1380E+01 .9400E-01 .3273E+00
.6260E+03 .1639E+01 .1402E+01 .9515E-01 .1244E+01 .1148E+01 .1402E+01 .1218E+00 .1524E+01 .1402E+01 .9515E-01 .3340E+00
.6270E+03 .1666E+01 .1418E+01 .9561E-01 .1257E+01 .1162E+01 .1418E+01 .1227E+00 .1541E+01 .1418E+01 .9561E-01 .3387E+00
.6280E+03 .1664E+01 .1362E+01 .8971E-01 .1205E+01 .1116E+01 .1362E+01 .1159E+00 .1478E+01 .1362E+01 .8971E-01 .3254E+00
.6290E+03 .1664E+01 .1399E+01 .9290E-01 .1239E+01 .1146E+01 .1399E+01 .1199E+00 .1519E+01 .1399E+01 .9290E-01 .3349E+00
.6300E+03 .1629E+01 .1373E+01 .9091E-01 .1216E+01 .1125E+01 .1373E+01 .1175E+00 .1491E+01 .1373E+01 .9091E-01 .3292E+00
.6310E+03 .1630E+01 .1395E+01 .9260E-01 .1235E+01 .1143E+01 .1395E+01 .1197E+00 .1515E+01 .1395E+01 .9260E-01 .3350E+00
.6320E+03 .1605E+01 .1372E+01 .9068E-01 .1215E+01 .1124E+01 .1372E+01 .1175E+00 .1490E+01 .1372E+01 .9068E-01 .3306E+00
.6330E+03 .1639E+01 .1414E+01 .9345E-01 .1252E+01 .1158E+01 .1414E+01 .1213E+00 .1535E+01 .1414E+01 .9345E-01 .3421E+00
.6340E+03 .1612E+01 .1399E+01 .9234E-01 .1238E+01 .1146E+01 .1399E+01 .1201E+00 .1519E+01 .1399E+01 .9234E-01 .3398E+00
.6350E+03 .1632E+01 .1418E+01 .9327E-01 .1255E+01 .1162E+01 .1418E+01 .1215E+00 .1540E+01 .1418E+01 .9327E-01 .3449E+00
.6360E+03 .1604E+01 .1397E+01 .9158E-01 .1236E+01 .1144E+01 .1397E+01 .1195E+00 .1517E+01 .1397E+01 .9158E-01 .3403E+00
.6370E+03 .1626E+01 .1417E+01 .9257E-01 .1254E+01 .1161E+01 .1417E+01 .1210E+00 .1539E+01 .1417E+01 .9257E-01 .3460E+00
.6380E+03 .1634E+01 .1430E+01 .9319E-01 .1265E+01 .1172E+01 .1430E+01 .1221E+00 .1552E+01 .1430E+01 .9319E-01 .3501E+00
.6390E+03 .1612E+01 .1414E+01 .9179E-01 .1250E+01 .1158E+01 .1414E+01 .1205E+00 .1534E+01 .1414E+01 .9179E-01 .3468E+00
.6400E+03 .1592E+01 .1399E+01 .9059E-01 .1237E+01 .1146E+01 .1399E+01 .1191E+00 .1519E+01 .1399E+01 .9059E-01 .3438E+00
.6410E+03 .1588E+01 .1398E+01 .9015E-01 .1235E+01 .1145E+01 .1398E+01 .1187E+00 .1517E+01 .1398E+01 .9015E-01 .3439E+00
.6420E+03 .1577E+01 .1391E+01 .8945E-01 .1229E+01 .1139E+01 .1391E+01 .1181E+00 .1509E+01 .1391E+01 .8945E-01 .3435E+00
.6430E+03 .1598E+01 .1408E+01 .9017E-01 .1244E+01 .1154E+01 .1408E+01 .1194E+00 .1528E+01 .1408E+01 .9017E-01 .3492E+00
.6440E+03 .1589E+01 .1403E+01 .8957E-01 .1239E+01 .1149E+01 .1403E+01 .1188E+00 .1522E+01 .1403E+01 .8957E-01 .3491E+00
.6450E+03 .1594E+01 .1404E+01 .8911E-01 .1239E+01 .1150E+01 .1404E+01 .1185E+00 .1522E+01 .1404E+01 .8911E-01 .3497E+00
.6460E+03 .1570E+01 .1366E+01 .8587E-01 .1205E+01 .1119E+01 .1366E+01 .1146E+00 .1481E+01 .1366E+01 .8587E-01 .3406E+00
.6470E+03 .1578E+01 .1344E+01 .8332E-01 .1184E+01 .1101E+01 .1344E+01 .1117E+00 .1456E+01 .1344E+01 .8332E-01 .3358E+00
.6480E+03 .1592E+01 .1341E+01 .8259E-01 .1181E+01 .1099E+01 .1341E+01 .1111E+00 .1452E+01 .1341E+01 .8259E-01 .3360E+00
.6490E+03 .1561E+01 .1317E+01 .8082E-01 .1160E+01 .1079E+01 .1317E+01 .1089E+00 .1426E+01 .1317E+01 .8082E-01 .3307E+00
.6500E+03 .1530E+01 .1331E+01 .8237E-01 .1173E+01 .1090E+01 .1331E+01 .1108E+00 .1442E+01 .1331E+01 .8237E-01 .3348E+00
.6510E+03 .1587E+01 .1390E+01 .8587E-01 .1224E+01 .1139E+01 .1390E+01 .1157E+00 .1506E+01 .1390E+01 .8587E-01 .3501E+00
.6520E+03 .1569E+01 .1319E+01 .7982E-01 .1160E+01 .1080E+01 .1319E+01 .1083E+00 .1427E+01 .1319E+01 .7982E-01 .3327E+00
.6530E+03 .1567E+01 .1370E+01 .8397E-01 .1206E+01 .1122E+01 .1370E+01 .1137E+00 .1484E+01 .1370E+01 .8397E-01 .3468E+00
.6540E+03 .1544E+01 .1356E+01 .8282E-01 .1193E+01 .1110E+01 .1356E+01 .1123E+00 .1468E+01 .1356E+01 .8282E-01 .3438E+00
.6550E+03 .1510E+01 .1300E+01 .7853E-01 .1143E+01 .1065E+01 .1300E+01 .1069E+00 .1407E+01 .1300E+01 .7853E-01 .3300E+00
.6560E+03 .1322E+01 .1153E+01 .6968E-01 .1014E+01 .9447E+00 .1153E+01 .9494E-01 .1248E+01 .1153E+01 .6968E-01 .2932E+00
.6570E+03 .1357E+01 .1182E+01 .7118E-01 .1040E+01 .9686E+00 .1182E+01 .9724E-01 .1280E+01 .1182E+01 .7118E-01 .3019E+00
.6580E+03 .1510E+01 .1327E+01 .7991E-01 .1167E+01 .1087E+01 .1327E+01 .1093E+00 .1436E+01 .1327E+01 .7991E-01 .3403E+00
.6590E+03 .1514E+01 .1335E+01 .8016E-01 .1174E+01 .1094E+01 .1335E+01 .1099E+00 .1445E+01 .1335E+01 .8016E-01 .3432E+00
.6600E+03 .1518E+01 .1336E+01 .7976E-01 .1174E+01 .1094E+01 .1336E+01 .1096E+00 .1445E+01 .1336E+01 .7976E-01 .3438E+00
.6610E+03 .1528E+01 .1339E+01 .7944E-01 .1176E+01 .1097E+01 .1339E+01 .1095E+00 .1448E+01 .1339E+01 .7944E-01 .3450E+00
.6620E+03 .1538E+01 .1338E+01 .7882E-01 .1175E+01 .1096E+01 .1338E+01 .1090E+00 .1447E+01 .1338E+01 .7882E-01 .3461E+00
.6630E+03 .1505E+01 .1315E+01 .7740E-01 .1155E+01 .1078E+01 .1315E+01 .1073E+00 .1423E+01 .1315E+01 .7740E-01 .3417E+00
.6640E+03 .1513E+01 .1338E+01 .7886E-01 .1175E+01 .1096E+01 .1338E+01 .1094E+00 .1447E+01 .1338E+01 .7886E-01 .3484E+00
.6650E+03 .1507E+01 .1342E+01 .7908E-01 .1179E+01 .1100E+01 .1342E+01 .1098E+00 .1452E+01 .1342E+01 .7908E-01 .3501E+00
.6660E+03 .1505E+01 .1348E+01 .7931E-01 .1184E+01 .1104E+01 .1348E+01 .1103E+00 .1458E+01 .1348E+01 .7931E-01 .3522E+00
.6670E+03 .1500E+01 .1349E+01 .7924E-01 .1185E+01 .1105E+01 .1349E+01 .1104E+00 .1460E+01 .1349E+01 .7924E-01 .3534E+00
.6680E+03 .1497E+01 .1351E+01 .7916E-01 .1186E+01 .1107E+01 .1351E+01 .1105E+00 .1462E+01 .1351E+01 .7916E-01 .3548E+00
.6690E+03 .1518E+01 .1372E+01 .8013E-01 .1204E+01 .1124E+01 .1372E+01 .1120E+00 .1484E+01 .1372E+01 .8013E-01 .3609E+00
.6700E+03 .1510E+01 .1367E+01 .7954E-01 .1199E+01 .1119E+01 .1367E+01 .1114E+00 .1478E+01 .1367E+01 .7954E-01 .3599E+00
.6710E+03 .1508E+01 .1366E+01 .7925E-01 .1198E+01 .1119E+01 .1366E+01 .1113E+00 .1477E+01 .1366E+01 .7925E-01 .3607E+00
.6720E+03 .1494E+01 .1354E+01 .7835E-01 .1188E+01 .1109E+01 .1354E+01 .1103E+00 .1465E+01 .1354E+01 .7835E-01 .3596E+00
.6730E+03 .1515E+01 .1375E+01 .7932E-01 .1205E+01 .1126E+01 .1375E+01 .1120E+00 .1487E+01 .1375E+01 .7932E-01 .3671E+00
.6740E+03 .1508E+01 .1370E+01 .7873E-01 .1201E+01 .1122E+01 .1370E+01 .1114E+00 .1481E+01 .1370E+01 .7873E-01 .3661E+00
.6750E+03 .1493E+01 .1357E+01 .7773E-01 .1189E+01 .1112E+01 .1357E+01 .1102E+00 .1467E+01 .1357E+01 .7773E-01 .3632E+00
.6760E+03 .1502E+01 .1366E+01 .7798E-01 .1197E+01 .1119E+01 .1366E+01 .1108E+00 .1477E+01 .1366E+01 .7798E-01 .3665E+00
.6770E+03 .1486E+01 .1352E+01 .7694E-01 .1185E+01 .1108E+01 .1352E+01 .1096E+00 .1462E+01 .1352E+01 .7694E-01 .3642E+00
.6780E+03 .1489E+01 .1355E+01 .7687E-01 .1187E+01 .1110E+01 .1355E+01 .1098E+00 .1465E+01 .1355E+01 .7687E-01 .3665E+00
.6790E+03 .1464E+01 .1333E+01 .7537E-01 .1168E+01 .1092E+01 .1333E+01 .1079E+00 .1441E+01 .1333E+01 .7537E-01 .3615E+00
.6800E+03 .1475E+01 .1344E+01 .7572E-01 .1177E+01 .1101E+01 .1344E+01 .1087E+00 .1453E+01 .1344E+01 .7572E-01 .3654E+00
.6810E+03 .1465E+01 .1336E+01 .7498E-01 .1169E+01 .1094E+01 .1336E+01 .1078E+00 .1443E+01 .1336E+01 .7498E-01 .3640E+00
.6820E+03 .1463E+01 .1334E+01 .7464E-01 .1168E+01 .1093E+01 .1334E+01 .1076E+00 .1442E+01 .1334E+01 .7464E-01 .3645E+00
.6830E+03 .1460E+01 .1332E+01 .7424E-01 .1165E+01 .1091E+01 .1332E+01 .1073E+00 .1439E+01 .1332E+01 .7424E-01 .3646E+00
.6840E+03 .1453E+01 .1325E+01 .7357E-01 .1159E+01 .1085E+01 .1325E+01 .1065E+00 .1432E+01 .1325E+01 .7357E-01 .3632E+00
.6850E+03 .1464E+01 .1337E+01 .7398E-01 .1169E+01 .1095E+01 .1337E+01 .1073E+00 .1444E+01 .1337E+01 .7398E-01 .3668E+00
.6860E+03 .1457E+01 .1329E+01 .7327E-01 .1162E+01 .1089E+01 .1329E+01 .1066E+00 .1436E+01 .1329E+01 .7327E-01 .3658E+00
.6870E+03 .1475E+01 .1070E+01 .5258E-01 .9287E+00 .8762E+00 .1070E+01 .7931E-01 .1149E+01 .1070E+01 .5258E-01 .2939E+00
.6880E+03 .1458E+01 .1161E+01 .5954E-01 .1011E+01 .9514E+00 .1161E+01 .8879E-01 .1250E+01 .1161E+01 .5954E-01 .3209E+00
.6890E+03 .1455E+01 .1162E+01 .5944E-01 .1012E+01 .9522E+00 .1162E+01 .8879E-01 .1251E+01 .1162E+01 .5944E-01 .3215E+00
.6900E+03 .1445E+01 .1189E+01 .6143E-01 .1035E+01 .9739E+00 .1189E+01 .9156E-01 .1281E+01 .1189E+01 .6143E-01 .3295E+00
.6910E+03 .1434E+01 .1215E+01 .6349E-01 .1059E+01 .9955E+00 .1215E+01 .9445E-01 .1310E+01 .1215E+01 .6349E-01 .3381E+00
.6920E+03 .1421E+01 .1222E+01 .6412E-01 .1065E+01 .1001E+01 .1222E+01 .9545E-01 .1318E+01 .1222E+01 .6412E-01 .3415E+00
.6930E+03 .1423E+01 .1180E+01 .6081E-01 .1027E+01 .9664E+00 .1180E+01 .9115E-01 .1271E+01 .1180E+01 .6081E-01 .3304E+00
.6940E+03 .1427E+01 .1153E+01 .5891E-01 .1003E+01 .9442E+00 .1153E+01 .8861E-01 .1241E+01 .1153E+01 .5891E-01 .3231E+00
.6950E+03 .1427E+01 .1202E+01 .6229E-01 .1047E+01 .9847E+00 .1202E+01 .9337E-01 .1296E+01 .1202E+01 .6229E-01 .3375E+00
.6960E+03 .1439E+01 .1203E+01 .6215E-01 .1048E+01 .9858E+00 .1203E+01 .9342E-01 .1297E+01 .1203E+01 .6215E-01 .3390E+00
.6970E+03 .1433E+01 .1285E+01 .6762E-01 .1120E+01 .1052E+01 .1285E+01 .1012E+00 .1386E+01 .1285E+01 .6762E-01 .3637E+00
.6980E+03 .1413E+01 .1264E+01 .6624E-01 .1102E+01 .1035E+01 .1264E+01 .9943E-01 .1363E+01 .1264E+01 .6624E-01 .3588E+00
.6990E+03 .1432E+01 .1228E+01 .6314E-01 .1069E+01 .1006E+01 .1228E+01 .9542E-01 .1323E+01 .1228E+01 .6314E-01 .3487E+00
.7000E+03 .1414E+01 .1211E+01 .6195E-01 .1054E+01 .9919E+00 .1211E+01 .9386E-01 .1305E+01 .1211E+01 .6195E-01 .3442E+00
.7010E+03 .1411E+01 .1196E+01 .6057E-01 .1040E+01 .9793E+00 .1196E+01 .9221E-01 .1288E+01 .1196E+01 .6057E-01 .3409E+00
.7020E+03 .1403E+01 .1208E+01 .6142E-01 .1051E+01 .9894E+00 .1208E+01 .9357E-01 .1301E+01 .1208E+01 .6142E-01 .3458E+00
.7030E+03 .1409E+01 .1209E+01 .6132E-01 .1052E+01 .9905E+00 .1209E+01 .9362E-01 .1303E+01 .1209E+01 .6132E-01 .3470E+00
.7040E+03 .1423E+01 .1252E+01 .6384E-01 .1089E+01 .1025E+01 .1252E+01 .9738E-01 .1349E+01 .1252E+01 .6384E-01 .3598E+00
.7050E+03 .1425E+01 .1250E+01 .6335E-01 .1087E+01 .1024E+01 .1250E+01 .9690E-01 .1347E+01 .1250E+01 .6335E-01 .3595E+00
.7060E+03 .1411E+01 .1253E+01 .6359E-01 .1090E+01 .1026E+01 .1253E+01 .9736E-01 .1350E+01 .1253E+01 .6359E-01 .3614E+00
.7070E+03 .1408E+01 .1253E+01 .6346E-01 .1090E+01 .1027E+01 .1253E+01 .9736E-01 .1351E+01 .1253E+01 .6346E-01 .3623E+00
.7080E+03 .1411E+01 .1257E+01 .6339E-01 .1093E+01 .1029E+01 .1257E+01 .9748E-01 .1354E+01 .1257E+01 .6339E-01 .3639E+00
.7090E+03 .1397E+01 .1263E+01 .6392E-01 .1099E+01 .1035E+01 .1263E+01 .9828E-01 .1361E+01 .1263E+01 .6392E-01 .3663E+00
.7100E+03 .1404E+01 .1260E+01 .6334E-01 .1096E+01 .1033E+01 .1260E+01 .9771E-01 .1358E+01 .1260E+01 .6334E-01 .3661E+00
.7110E+03 .1397E+01 .1261E+01 .6334E-01 .1096E+01 .1033E+01 .1261E+01 .9799E-01 .1359E+01 .1261E+01 .6334E-01 .3685E+00
.7120E+03 .1386E+01 .1259E+01 .6327E-01 .1094E+01 .1031E+01 .1259E+01 .9813E-01 .1357E+01 .1259E+01 .6327E-01 .3703E+00
.7130E+03 .1378E+01 .1245E+01 .6217E-01 .1082E+01 .1019E+01 .1245E+01 .9672E-01 .1341E+01 .1245E+01 .6217E-01 .3667E+00
.7140E+03 .1383E+01 .1249E+01 .6221E-01 .1086E+01 .1023E+01 .1249E+01 .9694E-01 .1346E+01 .1249E+01 .6221E-01 .3681E+00
.7150E+03 .1357E+01 .1205E+01 .5929E-01 .1046E+01 .9867E+00 .1205E+01 .9281E-01 .1297E+01 .1205E+01 .5929E-01 .3550E+00
.7160E+03 .1364E+01 .1202E+01 .5883E-01 .1043E+01 .9846E+00 .1202E+01 .9242E-01 .1294E+01 .1202E+01 .5883E-01 .3555E+00
.7170E+03 .1383E+01 .1010E+01 .4588E-01 .8734E+00 .8275E+00 .1010E+01 .7406E-01 .1084E+01 .1010E+01 .4588E-01 .2989E+00
.7180E+03 .1361E+01 .9197E+00 .4080E-01 .7942E+00 .7534E+00 .9197E+00 .6650E-01 .9862E+00 .9197E+00 .4080E-01 .2727E+00
.7190E+03 .1336E+01 .8584E+00 .3787E-01 .7410E+00 .7031E+00 .8584E+00 .6192E-01 .9203E+00 .8584E+00 .3787E-01 .2551E+00
.7200E+03 .1362E+01 .8957E+00 .3917E-01 .7729E+00 .7337E+00 .8957E+00 .6434E-01 .9601E+00 .8957E+00 .3917E-01 .2667E+00
.7210E+03 .1347E+01 .1008E+01 .4608E-01 .8716E+00 .8255E+00 .1008E+01 .7462E-01 .1082E+01 .1008E+01 .4608E-01 .3013E+00
.7220E+03 .1346E+01 .1162E+01 .5528E-01 .1007E+01 .9515E+00 .1162E+01 .8842E-01 .1250E+01 .1162E+01 .5528E-01 .3487E+00
