305,0.196,0.098,1.000,0.002,0.000,0.008
307,0.196,0.098,1.001,0.001,0.000,0.006
309,0.196,0.098,1.000,0.002,0.000,0.008
El: -63.63
311,0.196,0.098,1.001,0.001,0.000,0.006
313,0.195,0.098,0.996,0.003,0.000,0.013
315,0.194,0.098,0.990,0.003,0.000,0.014
317,0.193,0.098,0.988,0.003,0.000,0.015
319,0.193,0.098,0.986,0.003,0.000,0.015
El: -63.61
322,0.192,0.098,0.981,0.003,0.000,0.014
324,0.191,0.098,0.979,0.001,0.001,0.012
326,0.191,0.098,0.979,0.001,0.001,0.012
328,0.191,0.098,0.976,0.001,0.000,0.006
330,0.191,0.098,0.976,0.001,0.000,0.005
El: -63.60
332,0.191,0.097,0.981,0.001,0.002,0.017
334,0.191,0.097,0.989,0.001,0.002,0.023
336,0.191,0.097,0.987,0.001,0.002,0.021
338,0.191,0.097,0.989,0.001,0.002,0.022
340,0.191,0.096,0.992,0.001,0.002,0.023
El: -63.58
342,0.191,0.095,1.001,0.002,0.003,0.028
344,0.190,0.096,0.990,0.002,0.002,0.027
346,0.190,0.094,1.012,0.001,0.003,0.031
348,0.189,0.093,1.012,0.003,0.002,0.017
350,0.189,0.093,1.011,0.002,0.001,0.017
El: -63.56
352,0.188,0.094,1.000,0.003,0.002,0.022
354,0.187,0.094,0.995,0.002,0.002,0.024
356,0.187,0.094,0.998,0.002,0.002,0.020
358,0.186,0.093,0.998,0.002,0.001,0.018
360,0.186,0.093,1.001,0.001,0.000,0.007
El: -63.54
362,0.186,0.093,1.001,0.001,0.000,0.006
364,0.186,0.093,1.001,0.001,0.000,0.006
366,0.186,0.093,0.999,0.001,0.001,0.006
368,0.186,0.093,1.001,0.001,0.000,0.006
370,0.186,0.093,1.001,0.001,0.000,0.006
El: -63.53
372,0.186,0.093,1.000,0.000,0.000,0.001
374,0.196,0.099,0.985,0.012,0.008,0.026
376,0.198,0.101,0.982,0.003,0.003,0.021
378,0.200,0.102,0.981,0.002,0.002,0.015
380,0.200,0.102,0.984,0.002,0.002,0.019
El: -63.51
382,0.200,0.103,0.976,0.000,0.001,0.007
385,0.201,0.102,0.983,0.002,0.002,0.017
387,0.200,0.102,0.980,0.001,0.001,0.012
389,0.201,0.103,0.979,0.002,0.000,0.010
391,0.200,0.103,0.976,0.000,0.000,0.002
El: -63.49
393,0.201,0.103,0.977,0.001,0.000,0.005
395,0.198,0.100,0.993,0.006,0.004,0.026
