Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Beam_normal_+circumsolar Difuse_horiz-circumsolar Upward_reflctd_radiation
.5580E+03 .1820E+01 .1526E+01 .1431E+00 .1465E+01 .1322E+01 .1526E+01 .1559E+00 .1682E+01 .1526E+01 .1431E+00 .3147E+00
.5590E+03 .1789E+01 .1499E+01 .1397E+00 .1438E+01 .1298E+01 .1499E+01 .1525E+00 .1652E+01 .1499E+01 .1397E+00 .3096E+00
.5600E+03 .1813E+01 .1520E+01 .1409E+00 .1457E+01 .1316E+01 .1520E+01 .1540E+00 .1674E+01 .1520E+01 .1409E+00 .3144E+00
.5610E+03 .1839E+01 .1542E+01 .1421E+00 .1478E+01 .1335E+01 .1542E+01 .1556E+00 .1697E+01 .1542E+01 .1421E+00 .3193E+00
.5620E+03 .1829E+01 .1533E+01 .1405E+00 .1468E+01 .1328E+01 .1533E+01 .1540E+00 .1687E+01 .1533E+01 .1405E+00 .3179E+00
.5630E+03 .1883E+01 .1578E+01 .1438E+00 .1510E+01 .1366E+01 .1578E+01 .1578E+00 .1735E+01 .1578E+01 .1438E+00 .3279E+00
.5640E+03 .1835E+01 .1537E+01 .1393E+00 .1470E+01 .1331E+01 .1537E+01 .1531E+00 .1690E+01 .1537E+01 .1393E+00 .3204E+00
.5650E+03 .1822E+01 .1525E+01 .1375E+00 .1459E+01 .1321E+01 .1525E+01 .1514E+00 .1677E+01 .1525E+01 .1375E+00 .3191E+00
.5660E+03 .1798E+01 .1505E+01 .1349E+00 .1438E+01 .1303E+01 .1505E+01 .1487E+00 .1654E+01 .1505E+01 .1349E+00 .3152E+00
.5670E+03 .1836E+01 .1535E+01 .1368E+00 .1466E+01 .1330E+01 .1535E+01 .1510E+00 .1686E+01 .1535E+01 .1368E+00 .3220E+00
.5680E+03 .1830E+01 .1523E+01 .1347E+00 .1454E+01 .1319E+01 .1523E+01 .1489E+00 .1672E+01 .1523E+01 .1347E+00 .3202E+00
.5690E+03 .1808E+01 .1486E+01 .1299E+00 .1417E+01 .1287E+01 .1486E+01 .1440E+00 .1630E+01 .1486E+01 .1299E+00 .3133E+00
.5700E+03 .1804E+01 .1491E+01 .1300E+00 .1421E+01 .1291E+01 .1491E+01 .1442E+00 .1635E+01 .1491E+01 .1300E+00 .3152E+00
.5710E+03 .1787E+01 .1487E+01 .1294E+00 .1417E+01 .1287E+01 .1487E+01 .1437E+00 .1630E+01 .1487E+01 .1294E+00 .3149E+00
.5720E+03 .1844E+01 .1524E+01 .1315E+00 .1451E+01 .1320E+01 .1524E+01 .1463E+00 .1670E+01 .1524E+01 .1315E+00 .3233E+00
.5730E+03 .1866E+01 .1543E+01 .1325E+00 .1469E+01 .1337E+01 .1543E+01 .1477E+00 .1691E+01 .1543E+01 .1325E+00 .3286E+00
.5740E+03 .1863E+01 .1541E+01 .1317E+00 .1467E+01 .1335E+01 .1541E+01 .1471E+00 .1688E+01 .1541E+01 .1317E+00 .3297E+00
.5750E+03 .1833E+01 .1515E+01 .1288E+00 .1441E+01 .1312E+01 .1515E+01 .1441E+00 .1659E+01 .1515E+01 .1288E+00 .3254E+00
.5760E+03 .1816E+01 .1503E+01 .1271E+00 .1429E+01 .1302E+01 .1503E+01 .1424E+00 .1645E+01 .1503E+01 .1271E+00 .3234E+00
.5770E+03 .1834E+01 .1520E+01 .1280E+00 .1444E+01 .1316E+01 .1520E+01 .1435E+00 .1663E+01 .1520E+01 .1280E+00 .3275E+00
.5780E+03 .1801E+01 .1497E+01 .1257E+00 .1422E+01 .1297E+01 .1497E+01 .1411E+00 .1638E+01 .1497E+01 .1257E+00 .3236E+00
.5790E+03 .1799E+01 .1501E+01 .1256E+00 .1426E+01 .1300E+01 .1501E+01 .1412E+00 .1642E+01 .1501E+01 .1256E+00 .3255E+00
.5800E+03 .1819E+01 .1524E+01 .1271E+00 .1447E+01 .1320E+01 .1524E+01 .1431E+00 .1667E+01 .1524E+01 .1271E+00 .3313E+00
.5810E+03 .1818E+01 .1528E+01 .1270E+00 .1450E+01 .1323E+01 .1528E+01 .1431E+00 .1671E+01 .1528E+01 .1270E+00 .3325E+00
.5820E+03 .1843E+01 .1553E+01 .1286E+00 .1473E+01 .1345E+01 .1553E+01 .1451E+00 .1698E+01 .1553E+01 .1286E+00 .3384E+00
.5830E+03 .1840E+01 .1554E+01 .1283E+00 .1474E+01 .1346E+01 .1554E+01 .1450E+00 .1699E+01 .1554E+01 .1283E+00 .3403E+00
.5840E+03 .1851E+01 .1566E+01 .1287E+00 .1485E+01 .1356E+01 .1566E+01 .1457E+00 .1711E+01 .1566E+01 .1287E+00 .3445E+00
.5850E+03 .1803E+01 .1526E+01 .1249E+00 .1447E+01 .1322E+01 .1526E+01 .1417E+00 .1668E+01 .1526E+01 .1249E+00 .3369E+00
.5860E+03 .1766E+01 .1493E+01 .1214E+00 .1414E+01 .1293E+01 .1493E+01 .1379E+00 .1631E+01 .1493E+01 .1214E+00 .3294E+00
.5870E+03 .1811E+01 .1523E+01 .1228E+00 .1442E+01 .1319E+01 .1523E+01 .1397E+00 .1663E+01 .1523E+01 .1228E+00 .3358E+00
.5880E+03 .1794E+01 .1478E+01 .1174E+00 .1398E+01 .1280E+01 .1478E+01 .1340E+00 .1612E+01 .1478E+01 .1174E+00 .3271E+00
.5890E+03 .1647E+01 .1304E+01 .1011E+00 .1230E+01 .1129E+01 .1304E+01 .1160E+00 .1420E+01 .1304E+01 .1011E+00 .2894E+00
.5900E+03 .1717E+01 .1364E+01 .1055E+00 .1287E+01 .1181E+01 .1364E+01 .1211E+00 .1485E+01 .1364E+01 .1055E+00 .3041E+00
.5910E+03 .1783E+01 .1445E+01 .1122E+00 .1363E+01 .1251E+01 .1445E+01 .1289E+00 .1573E+01 .1445E+01 .1122E+00 .3232E+00
.5920E+03 .1781E+01 .1428E+01 .1100E+00 .1347E+01 .1237E+01 .1428E+01 .1266E+00 .1555E+01 .1428E+01 .1100E+00 .3204E+00
.5930E+03 .1785E+01 .1453E+01 .1122E+00 .1370E+01 .1258E+01 .1453E+01 .1292E+00 .1582E+01 .1453E+01 .1122E+00 .3265E+00
.5940E+03 .1782E+01 .1444E+01 .1107E+00 .1361E+01 .1250E+01 .1444E+01 .1277E+00 .1571E+01 .1444E+01 .1107E+00 .3248E+00
.5950E+03 .1753E+01 .1407E+01 .1067E+00 .1325E+01 .1218E+01 .1407E+01 .1234E+00 .1530E+01 .1407E+01 .1067E+00 .3171E+00
.5960E+03 .1780E+01 .1469E+01 .1125E+00 .1385E+01 .1272E+01 .1469E+01 .1300E+00 .1599E+01 .1469E+01 .1125E+00 .3326E+00
.5970E+03 .1768E+01 .1455E+01 .1107E+00 .1371E+01 .1260E+01 .1455E+01 .1282E+00 .1583E+01 .1455E+01 .1107E+00 .3303E+00
.5980E+03 .1752E+01 .1454E+01 .1105E+00 .1369E+01 .1259E+01 .1454E+01 .1281E+00 .1582E+01 .1454E+01 .1105E+00 .3305E+00
.5990E+03 .1747E+01 .1458E+01 .1106E+00 .1373E+01 .1263E+01 .1458E+01 .1284E+00 .1586E+01 .1458E+01 .1106E+00 .3320E+00
.6000E+03 .1738E+01 .1464E+01 .1111E+00 .1379E+01 .1268E+01 .1464E+01 .1290E+00 .1593E+01 .1464E+01 .1111E+00 .3342E+00
.6010E+03 .1716E+01 .1455E+01 .1102E+00 .1370E+01 .1260E+01 .1455E+01 .1281E+00 .1583E+01 .1455E+01 .1102E+00 .3330E+00
.6020E+03 .1703E+01 .1445E+01 .1091E+00 .1361E+01 .1252E+01 .1445E+01 .1270E+00 .1572E+01 .1445E+01 .1091E+00 .3318E+00
.6030E+03 .1728E+01 .1469E+01 .1105E+00 .1383E+01 .1272E+01 .1469E+01 .1288E+00 .1598E+01 .1469E+01 .1105E+00 .3379E+00
.6040E+03 .1755E+01 .1493E+01 .1118E+00 .1405E+01 .1293E+01 .1493E+01 .1305E+00 .1624E+01 .1493E+01 .1118E+00 .3439E+00
.6050E+03 .1744E+01 .1486E+01 .1108E+00 .1398E+01 .1287E+01 .1486E+01 .1296E+00 .1616E+01 .1486E+01 .1108E+00 .3432E+00
.6060E+03 .1733E+01 .1481E+01 .1100E+00 .1392E+01 .1282E+01 .1481E+01 .1289E+00 .1610E+01 .1481E+01 .1100E+00 .3429E+00
.6070E+03 .1746E+01 .1496E+01 .1108E+00 .1406E+01 .1295E+01 .1496E+01 .1299E+00 .1626E+01 .1496E+01 .1108E+00 .3473E+00
.6080E+03 .1723E+01 .1479E+01 .1091E+00 .1390E+01 .1281E+01 .1479E+01 .1281E+00 .1607E+01 .1479E+01 .1091E+00 .3439E+00
.6090E+03 .1723E+01 .1481E+01 .1089E+00 .1392E+01 .1283E+01 .1481E+01 .1280E+00 .1609E+01 .1481E+01 .1089E+00 .3449E+00
.6100E+03 .1707E+01 .1469E+01 .1075E+00 .1380E+01 .1272E+01 .1469E+01 .1266E+00 .1596E+01 .1469E+01 .1075E+00 .3428E+00
.6110E+03 .1714E+01 .1477E+01 .1077E+00 .1387E+01 .1279E+01 .1477E+01 .1270E+00 .1604E+01 .1477E+01 .1077E+00 .3457E+00
.6120E+03 .1707E+01 .1472E+01 .1068E+00 .1382E+01 .1275E+01 .1472E+01 .1262E+00 .1598E+01 .1472E+01 .1068E+00 .3454E+00
.6130E+03 .1684E+01 .1453E+01 .1050E+00 .1363E+01 .1258E+01 .1453E+01 .1242E+00 .1577E+01 .1453E+01 .1050E+00 .3415E+00
.6140E+03 .1658E+01 .1432E+01 .1031E+00 .1344E+01 .1240E+01 .1432E+01 .1221E+00 .1554E+01 .1432E+01 .1031E+00 .3371E+00
.6150E+03 .1691E+01 .1463E+01 .1049E+00 .1372E+01 .1267E+01 .1463E+01 .1245E+00 .1588E+01 .1463E+01 .1049E+00 .3453E+00
.6160E+03 .1633E+01 .1415E+01 .1010E+00 .1326E+01 .1225E+01 .1415E+01 .1201E+00 .1535E+01 .1415E+01 .1010E+00 .3348E+00
.6170E+03 .1628E+01 .1412E+01 .1004E+00 .1323E+01 .1223E+01 .1412E+01 .1195E+00 .1531E+01 .1412E+01 .1004E+00 .3350E+00
.6180E+03 .1689E+01 .1465E+01 .1038E+00 .1373E+01 .1269E+01 .1465E+01 .1237E+00 .1589E+01 .1465E+01 .1038E+00 .3487E+00
.6190E+03 .1671E+01 .1450E+01 .1023E+00 .1358E+01 .1256E+01 .1450E+01 .1222E+00 .1573E+01 .1450E+01 .1023E+00 .3463E+00
.6200E+03 .1682E+01 .1459E+01 .1024E+00 .1366E+01 .1264E+01 .1459E+01 .1226E+00 .1582E+01 .1459E+01 .1024E+00 .3493E+00
.6210E+03 .1687E+01 .1460E+01 .1019E+00 .1367E+01 .1265E+01 .1460E+01 .1222E+00 .1583E+01 .1460E+01 .1019E+00 .3506E+00
.6220E+03 .1671E+01 .1436E+01 .9937E-01 .1343E+01 .1244E+01 .1436E+01 .1194E+00 .1556E+01 .1436E+01 .9937E-01 .3455E+00
.6230E+03 .1649E+01 .1408E+01 .9657E-01 .1316E+01 .1219E+01 .1408E+01 .1163E+00 .1524E+01 .1408E+01 .9657E-01 .3390E+00
.6240E+03 .1618E+01 .1387E+01 .9496E-01 .1296E+01 .1201E+01 .1387E+01 .1145E+00 .1502E+01 .1387E+01 .9496E-01 .3345E+00
.6250E+03 .1614E+01 .1391E+01 .9515E-01 .1300E+01 .1205E+01 .1391E+01 .1149E+00 .1506E+01 .1391E+01 .9515E-01 .3371E+00
.6260E+03 .1639E+01 .1414E+01 .9632E-01 .1321E+01 .1224E+01 .1414E+01 .1166E+00 .1530E+01 .1414E+01 .9632E-01 .3440E+00
.6270E+03 .1666E+01 .1430E+01 .9678E-01 .1336E+01 .1239E+01 .1430E+01 .1174E+00 .1548E+01 .1430E+01 .9678E-01 .3489E+00
.6280E+03 .1664E+01 .1377E+01 .9083E-01 .1283E+01 .1192E+01 .1377E+01 .1108E+00 .1487E+01 .1377E+01 .9083E-01 .3359E+00
.6290E+03 .1664E+01 .1412E+01 .9403E-01 .1317E+01 .1223E+01 .1412E+01 .1145E+00 .1526E+01 .1412E+01 .9403E-01 .3452E+00
.6300E+03 .1629E+01 .1386E+01 .9201E-01 .1292E+01 .1200E+01 .1386E+01 .1122E+00 .1498E+01 .1386E+01 .9201E-01 .3393E+00
.6310E+03 .1630E+01 .1407E+01 .9370E-01 .1312E+01 .1218E+01 .1407E+01 .1143E+00 .1521E+01 .1407E+01 .9370E-01 .3450E+00
.6320E+03 .1605E+01 .1384E+01 .9176E-01 .1290E+01 .1199E+01 .1384E+01 .1121E+00 .1496E+01 .1384E+01 .9176E-01 .3404E+00
.6330E+03 .1639E+01 .1425E+01 .9454E-01 .1329E+01 .1234E+01 .1425E+01 .1157E+00 .1541E+01 .1425E+01 .9454E-01 .3522E+00
.6340E+03 .1612E+01 .1409E+01 .9341E-01 .1314E+01 .1221E+01 .1409E+01 .1145E+00 .1524E+01 .1409E+01 .9341E-01 .3497E+00
.6350E+03 .1632E+01 .1429E+01 .9434E-01 .1332E+01 .1237E+01 .1429E+01 .1158E+00 .1545E+01 .1429E+01 .9434E-01 .3550E+00
.6360E+03 .1604E+01 .1408E+01 .9262E-01 .1312E+01 .1219E+01 .1408E+01 .1138E+00 .1521E+01 .1408E+01 .9262E-01 .3501E+00
.6370E+03 .1626E+01 .1428E+01 .9361E-01 .1330E+01 .1237E+01 .1428E+01 .1152E+00 .1543E+01 .1428E+01 .9361E-01 .3560E+00
.6380E+03 .1634E+01 .1441E+01 .9422E-01 .1342E+01 .1248E+01 .1441E+01 .1161E+00 .1557E+01 .1441E+01 .9422E-01 .3601E+00
.6390E+03 .1612E+01 .1424E+01 .9281E-01 .1326E+01 .1233E+01 .1424E+01 .1146E+00 .1538E+01 .1424E+01 .9281E-01 .3567E+00
.6400E+03 .1592E+01 .1409E+01 .9158E-01 .1312E+01 .1220E+01 .1409E+01 .1132E+00 .1522E+01 .1409E+01 .9158E-01 .3536E+00
.6410E+03 .1588E+01 .1408E+01 .9113E-01 .1310E+01 .1219E+01 .1408E+01 .1128E+00 .1520E+01 .1408E+01 .9113E-01 .3537E+00
.6420E+03 .1577E+01 .1401E+01 .9041E-01 .1303E+01 .1213E+01 .1401E+01 .1121E+00 .1513E+01 .1401E+01 .9041E-01 .3532E+00
.6430E+03 .1598E+01 .1418E+01 .9113E-01 .1319E+01 .1228E+01 .1418E+01 .1132E+00 .1531E+01 .1418E+01 .9113E-01 .3591E+00
.6440E+03 .1589E+01 .1413E+01 .9052E-01 .1314E+01 .1223E+01 .1413E+01 .1127E+00 .1525E+01 .1413E+01 .9052E-01 .3590E+00
.6450E+03 .1594E+01 .1413E+01 .9005E-01 .1314E+01 .1224E+01 .1413E+01 .1123E+00 .1526E+01 .1413E+01 .9005E-01 .3596E+00
.6460E+03 .1570E+01 .1376E+01 .8678E-01 .1279E+01 .1192E+01 .1376E+01 .1085E+00 .1485E+01 .1376E+01 .8678E-01 .3505E+00
.6470E+03 .1578E+01 .1356E+01 .8421E-01 .1258E+01 .1174E+01 .1356E+01 .1057E+00 .1461E+01 .1356E+01 .8421E-01 .3459E+00
.6480E+03 .1592E+01 .1353E+01 .8348E-01 .1255E+01 .1172E+01 .1353E+01 .1051E+00 .1458E+01 .1353E+01 .8348E-01 .3462E+00
.6490E+03 .1561E+01 .1329E+01 .8168E-01 .1232E+01 .1151E+01 .1329E+01 .1030E+00 .1432E+01 .1329E+01 .8168E-01 .3407E+00
.6500E+03 .1530E+01 .1341E+01 .8322E-01 .1244E+01 .1161E+01 .1341E+01 .1048E+00 .1446E+01 .1341E+01 .8322E-01 .3444E+00
.6510E+03 .1587E+01 .1400E+01 .8675E-01 .1299E+01 .1212E+01 .1400E+01 .1093E+00 .1509E+01 .1400E+01 .8675E-01 .3601E+00
.6520E+03 .1569E+01 .1331E+01 .8066E-01 .1233E+01 .1152E+01 .1331E+01 .1022E+00 .1433E+01 .1331E+01 .8066E-01 .3428E+00
.6530E+03 .1567E+01 .1380E+01 .8482E-01 .1280E+01 .1195E+01 .1380E+01 .1073E+00 .1487E+01 .1380E+01 .8482E-01 .3568E+00
.6540E+03 .1544E+01 .1365E+01 .8365E-01 .1266E+01 .1182E+01 .1365E+01 .1060E+00 .1471E+01 .1365E+01 .8365E-01 .3536E+00
.6550E+03 .1510E+01 .1310E+01 .7933E-01 .1214E+01 .1135E+01 .1310E+01 .1008E+00 .1411E+01 .1310E+01 .7933E-01 .3397E+00
.6560E+03 .1322E+01 .1162E+01 .7037E-01 .1076E+01 .1006E+01 .1162E+01 .8951E-01 .1251E+01 .1162E+01 .7037E-01 .3017E+00
.6570E+03 .1357E+01 .1191E+01 .7188E-01 .1103E+01 .1032E+01 .1191E+01 .9163E-01 .1283E+01 .1191E+01 .7188E-01 .3106E+00
.6580E+03 .1510E+01 .1336E+01 .8069E-01 .1238E+01 .1157E+01 .1336E+01 .1030E+00 .1439E+01 .1336E+01 .8069E-01 .3499E+00
.6590E+03 .1514E+01 .1344E+01 .8094E-01 .1245E+01 .1164E+01 .1344E+01 .1035E+00 .1448E+01 .1344E+01 .8094E-01 .3529E+00
.6600E+03 .1518E+01 .1345E+01 .8053E-01 .1245E+01 .1165E+01 .1345E+01 .1031E+00 .1448E+01 .1345E+01 .8053E-01 .3535E+00
.6610E+03 .1528E+01 .1348E+01 .8021E-01 .1248E+01 .1168E+01 .1348E+01 .1030E+00 .1451E+01 .1348E+01 .8021E-01 .3549E+00
.6620E+03 .1538E+01 .1348E+01 .7958E-01 .1247E+01 .1167E+01 .1348E+01 .1025E+00 .1450E+01 .1348E+01 .7958E-01 .3562E+00
.6630E+03 .1505E+01 .1325E+01 .7815E-01 .1226E+01 .1148E+01 .1325E+01 .1008E+00 .1426E+01 .1325E+01 .7815E-01 .3516E+00
.6640E+03 .1513E+01 .1347E+01 .7960E-01 .1246E+01 .1166E+01 .1347E+01 .1027E+00 .1450E+01 .1347E+01 .7960E-01 .3582E+00
.6650E+03 .1507E+01 .1351E+01 .7982E-01 .1250E+01 .1170E+01 .1351E+01 .1030E+00 .1454E+01 .1351E+01 .7982E-01 .3598E+00
.6660E+03 .1505E+01 .1356E+01 .8004E-01 .1255E+01 .1174E+01 .1356E+01 .1034E+00 .1460E+01 .1356E+01 .8004E-01 .3619E+00
.6670E+03 .1500E+01 .1357E+01 .7996E-01 .1255E+01 .1175E+01 .1357E+01 .1035E+00 .1461E+01 .1357E+01 .7996E-01 .3631E+00
.6680E+03 .1497E+01 .1359E+01 .7987E-01 .1256E+01 .1177E+01 .1359E+01 .1035E+00 .1462E+01 .1359E+01 .7987E-01 .3644E+00
.6690E+03 .1518E+01 .1380E+01 .8084E-01 .1276E+01 .1195E+01 .1380E+01 .1049E+00 .1484E+01 .1380E+01 .8084E-01 .3706E+00
.6700E+03 .1510E+01 .1374E+01 .8024E-01 .1270E+01 .1190E+01 .1374E+01 .1043E+00 .1478E+01 .1374E+01 .8024E-01 .3696E+00
.6710E+03 .1508E+01 .1373E+01 .7995E-01 .1269E+01 .1189E+01 .1373E+01 .1041E+00 .1478E+01 .1373E+01 .7995E-01 .3704E+00
.6720E+03 .1494E+01 .1362E+01 .7904E-01 .1258E+01 .1179E+01 .1362E+01 .1032E+00 .1465E+01 .1362E+01 .7904E-01 .3692E+00
.6730E+03 .1515E+01 .1382E+01 .8001E-01 .1277E+01 .1197E+01 .1382E+01 .1047E+00 .1487E+01 .1382E+01 .8001E-01 .3769E+00
.6740E+03 .1508E+01 .1377E+01 .7941E-01 .1272E+01 .1192E+01 .1377E+01 .1041E+00 .1481E+01 .1377E+01 .7941E-01 .3759E+00
.6750E+03 .1493E+01 .1364E+01 .7839E-01 .1260E+01 .1181E+01 .1364E+01 .1029E+00 .1467E+01 .1364E+01 .7839E-01 .3729E+00
.6760E+03 .1502E+01 .1373E+01 .7864E-01 .1268E+01 .1189E+01 .1373E+01 .1034E+00 .1476E+01 .1373E+01 .7864E-01 .3763E+00
.6770E+03 .1486E+01 .1359E+01 .7759E-01 .1255E+01 .1177E+01 .1359E+01 .1023E+00 .1461E+01 .1359E+01 .7759E-01 .3739E+00
.6780E+03 .1489E+01 .1362E+01 .7752E-01 .1257E+01 .1180E+01 .1362E+01 .1024E+00 .1465E+01 .1362E+01 .7752E-01 .3763E+00
.6790E+03 .1464E+01 .1340E+01 .7600E-01 .1237E+01 .1161E+01 .1340E+01 .1006E+00 .1441E+01 .1340E+01 .7600E-01 .3712E+00
.6800E+03 .1475E+01 .1351E+01 .7635E-01 .1246E+01 .1170E+01 .1351E+01 .1012E+00 .1452E+01 .1351E+01 .7635E-01 .3751E+00
.6810E+03 .1465E+01 .1342E+01 .7560E-01 .1238E+01 .1162E+01 .1342E+01 .1004E+00 .1443E+01 .1342E+01 .7560E-01 .3737E+00
.6820E+03 .1463E+01 .1341E+01 .7525E-01 .1236E+01 .1161E+01 .1341E+01 .1001E+00 .1441E+01 .1341E+01 .7525E-01 .3742E+00
.6830E+03 .1460E+01 .1338E+01 .7485E-01 .1234E+01 .1159E+01 .1338E+01 .9977E-01 .1438E+01 .1338E+01 .7485E-01 .3743E+00
.6840E+03 .1453E+01 .1332E+01 .7417E-01 .1227E+01 .1153E+01 .1332E+01 .9903E-01 .1431E+01 .1332E+01 .7417E-01 .3728E+00
.6850E+03 .1464E+01 .1343E+01 .7458E-01 .1238E+01 .1163E+01 .1343E+01 .9973E-01 .1443E+01 .1343E+01 .7458E-01 .3765E+00
.6860E+03 .1457E+01 .1336E+01 .7387E-01 .1231E+01 .1157E+01 .1336E+01 .9899E-01 .1435E+01 .1336E+01 .7387E-01 .3755E+00
.6870E+03 .1475E+01 .1088E+01 .5311E-01 .9956E+00 .9425E+00 .1088E+01 .7355E-01 .1162E+01 .1088E+01 .5311E-01 .3053E+00
.6880E+03 .1458E+01 .1176E+01 .6009E-01 .1078E+01 .1018E+01 .1176E+01 .8234E-01 .1258E+01 .1176E+01 .6009E-01 .3318E+00
.6890E+03 .1455E+01 .1177E+01 .5999E-01 .1079E+01 .1019E+01 .1177E+01 .8231E-01 .1259E+01 .1177E+01 .5999E-01 .3323E+00
.6900E+03 .1445E+01 .1202E+01 .6198E-01 .1103E+01 .1041E+01 .1202E+01 .8485E-01 .1286E+01 .1202E+01 .6198E-01 .3400E+00
.6910E+03 .1434E+01 .1226E+01 .6404E-01 .1126E+01 .1062E+01 .1226E+01 .8750E-01 .1314E+01 .1226E+01 .6404E-01 .3484E+00
.6920E+03 .1421E+01 .1232E+01 .6467E-01 .1132E+01 .1067E+01 .1232E+01 .8838E-01 .1321E+01 .1232E+01 .6467E-01 .3516E+00
.6930E+03 .1423E+01 .1191E+01 .6134E-01 .1093E+01 .1032E+01 .1191E+01 .8434E-01 .1276E+01 .1191E+01 .6134E-01 .3407E+00
.6940E+03 .1427E+01 .1165E+01 .5943E-01 .1068E+01 .1009E+01 .1165E+01 .8196E-01 .1247E+01 .1165E+01 .5943E-01 .3333E+00
.6950E+03 .1427E+01 .1212E+01 .6281E-01 .1113E+01 .1050E+01 .1212E+01 .8634E-01 .1298E+01 .1212E+01 .6281E-01 .3476E+00
.6960E+03 .1439E+01 .1213E+01 .6267E-01 .1113E+01 .1051E+01 .1213E+01 .8634E-01 .1300E+01 .1213E+01 .6267E-01 .3491E+00
.6970E+03 .1433E+01 .1292E+01 .6815E-01 .1187E+01 .1119E+01 .1292E+01 .9353E-01 .1386E+01 .1292E+01 .6815E-01 .3737E+00
.6980E+03 .1413E+01 .1271E+01 .6676E-01 .1168E+01 .1101E+01 .1271E+01 .9183E-01 .1363E+01 .1271E+01 .6676E-01 .3686E+00
.6990E+03 .1432E+01 .1237E+01 .6365E-01 .1135E+01 .1072E+01 .1237E+01 .8807E-01 .1325E+01 .1237E+01 .6365E-01 .3589E+00
.7000E+03 .1414E+01 .1220E+01 .6245E-01 .1119E+01 .1057E+01 .1220E+01 .8659E-01 .1307E+01 .1220E+01 .6245E-01 .3543E+00
.7010E+03 .1411E+01 .1206E+01 .6107E-01 .1105E+01 .1044E+01 .1206E+01 .8502E-01 .1291E+01 .1206E+01 .6107E-01 .3511E+00
.7020E+03 .1403E+01 .1217E+01 .6192E-01 .1116E+01 .1054E+01 .1217E+01 .8624E-01 .1303E+01 .1217E+01 .6192E-01 .3560E+00
.7030E+03 .1409E+01 .1218E+01 .6181E-01 .1117E+01 .1055E+01 .1218E+01 .8624E-01 .1305E+01 .1218E+01 .6181E-01 .3572E+00
.7040E+03 .1423E+01 .1260E+01 .6434E-01 .1156E+01 .1091E+01 .1260E+01 .8968E-01 .1350E+01 .1260E+01 .6434E-01 .3699E+00
.7050E+03 .1425E+01 .1258E+01 .6384E-01 .1154E+01 .1090E+01 .1258E+01 .8920E-01 .1348E+01 .1258E+01 .6384E-01 .3697E+00
.7060E+03 .1411E+01 .1261E+01 .6408E-01 .1156E+01 .1092E+01 .1261E+01 .8959E-01 .1350E+01 .1261E+01 .6408E-01 .3714E+00
.7070E+03 .1408E+01 .1261E+01 .6395E-01 .1156E+01 .1092E+01 .1261E+01 .8955E-01 .1351E+01 .1261E+01 .6395E-01 .3724E+00
.7080E+03 .1411E+01 .1265E+01 .6388E-01 .1159E+01 .1095E+01 .1265E+01 .8963E-01 .1354E+01 .1265E+01 .6388E-01 .3741E+00
.7090E+03 .1397E+01 .1270E+01 .6440E-01 .1164E+01 .1100E+01 .1270E+01 .9033E-01 .1360E+01 .1270E+01 .6440E-01 .3762E+00
.7100E+03 .1404E+01 .1268E+01 .6381E-01 .1162E+01 .1098E+01 .1268E+01 .8977E-01 .1358E+01 .1268E+01 .6381E-01 .3761E+00
.7110E+03 .1397E+01 .1268E+01 .6382E-01 .1162E+01 .1098E+01 .1268E+01 .8997E-01 .1358E+01 .1268E+01 .6382E-01 .3785E+00
.7120E+03 .1386E+01 .1265E+01 .6374E-01 .1159E+01 .1096E+01 .1265E+01 .9004E-01 .1355E+01 .1265E+01 .6374E-01 .3802E+00
.7130E+03 .1378E+01 .1251E+01 .6263E-01 .1146E+01 .1084E+01 .1251E+01 .8871E-01 .1340E+01 .1251E+01 .6263E-01 .3766E+00
.7140E+03 .1383E+01 .1256E+01 .6267E-01 .1151E+01 .1088E+01 .1256E+01 .8888E-01 .1345E+01 .1256E+01 .6267E-01 .3780E+00
.7150E+03 .1357E+01 .1212E+01 .5974E-01 .1109E+01 .1050E+01 .1212E+01 .8505E-01 .1297E+01 .1212E+01 .5974E-01 .3649E+00
.7160E+03 .1364E+01 .1210E+01 .5927E-01 .1107E+01 .1048E+01 .1210E+01 .8465E-01 .1295E+01 .1210E+01 .5927E-01 .3655E+00
.7170E+03 .1383E+01 .1025E+01 .4629E-01 .9340E+00 .8877E+00 .1025E+01 .6775E-01 .1093E+01 .1025E+01 .4629E-01 .3098E+00
.7180E+03 .1361E+01 .9353E+00 .4117E-01 .8511E+00 .8100E+00 .9353E+00 .6079E-01 .9961E+00 .9353E+00 .4117E-01 .2831E+00
.7190E+03 .1336E+01 .8727E+00 .3820E-01 .7940E+00 .7558E+00 .8727E+00 .5656E-01 .9293E+00 .8727E+00 .3820E-01 .2648E+00
.7200E+03 .1362E+01 .9115E+00 .3953E-01 .8290E+00 .7894E+00 .9115E+00 .5876E-01 .9703E+00 .9115E+00 .3953E-01 .2771E+00
.7210E+03 .1347E+01 .1020E+01 .4647E-01 .9299E+00 .8834E+00 .1020E+01 .6814E-01 .1088E+01 .1020E+01 .4647E-01 .3115E+00
