Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Global_horizn_irradiance Direct_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Beam_normal_+circumsolar Difuse_horiz-circumsolar Upward_reflctd_radiation
.5750E+03 .1833E+01 .1375E+01 .1136E+00 .9024E+00 .7888E+00 .1375E+01 .1491E+00 .1524E+01 .1375E+01 .1136E+00 .2502E+00
.5760E+03 .1816E+01 .1365E+01 .1122E+00 .8952E+00 .7830E+00 .1365E+01 .1478E+00 .1513E+01 .1365E+01 .1122E+00 .2487E+00
.5770E+03 .1834E+01 .1381E+01 .1130E+00 .9053E+00 .7923E+00 .1381E+01 .1493E+00 .1531E+01 .1381E+01 .1130E+00 .2521E+00
.5780E+03 .1801E+01 .1363E+01 .1110E+00 .8930E+00 .7820E+00 .1363E+01 .1473E+00 .1511E+01 .1363E+01 .1110E+00 .2495E+00
.5790E+03 .1799E+01 .1369E+01 .1110E+00 .8964E+00 .7853E+00 .1369E+01 .1478E+00 .1517E+01 .1369E+01 .1110E+00 .2513E+00
.5800E+03 .1819E+01 .1393E+01 .1124E+00 .9112E+00 .7987E+00 .1393E+01 .1503E+00 .1543E+01 .1393E+01 .1124E+00 .2562E+00
.5810E+03 .1818E+01 .1398E+01 .1124E+00 .9145E+00 .8021E+00 .1398E+01 .1507E+00 .1549E+01 .1398E+01 .1124E+00 .2576E+00
.5820E+03 .1843E+01 .1424E+01 .1139E+00 .9305E+00 .8165E+00 .1424E+01 .1532E+00 .1577E+01 .1424E+01 .1139E+00 .2625E+00
.5830E+03 .1840E+01 .1427E+01 .1137E+00 .9321E+00 .8184E+00 .1427E+01 .1535E+00 .1580E+01 .1427E+01 .1137E+00 .2642E+00
.5840E+03 .1851E+01 .1438E+01 .1141E+00 .9390E+00 .8248E+00 .1438E+01 .1548E+00 .1593E+01 .1438E+01 .1141E+00 .2677E+00
.5850E+03 .1803E+01 .1402E+01 .1108E+00 .9152E+00 .8044E+00 .1402E+01 .1509E+00 .1553E+01 .1402E+01 .1108E+00 .2618E+00
.5860E+03 .1766E+01 .1371E+01 .1077E+00 .8940E+00 .7863E+00 .1371E+01 .1471E+00 .1518E+01 .1371E+01 .1077E+00 .2558E+00
.5870E+03 .1811E+01 .1395E+01 .1090E+00 .9090E+00 .8000E+00 .1395E+01 .1492E+00 .1544E+01 .1395E+01 .1090E+00 .2602E+00
.5880E+03 .1794E+01 .1341E+01 .1040E+00 .8730E+00 .7690E+00 .1341E+01 .1432E+00 .1484E+01 .1341E+01 .1040E+00 .2511E+00
.5890E+03 .1647E+01 .1163E+01 .8943E-01 .7564E+00 .6670E+00 .1163E+01 .1239E+00 .1287E+01 .1163E+01 .8943E-01 .2189E+00
.5900E+03 .1717E+01 .1218E+01 .9327E-01 .7920E+00 .6987E+00 .1218E+01 .1297E+00 .1348E+01 .1218E+01 .9327E-01 .2302E+00
.5910E+03 .1783E+01 .1300E+01 .9927E-01 .8451E+00 .7458E+00 .1300E+01 .1385E+00 .1439E+01 .1300E+01 .9927E-01 .2464E+00
.5920E+03 .1781E+01 .1282E+01 .9725E-01 .8324E+00 .7352E+00 .1282E+01 .1363E+00 .1418E+01 .1282E+01 .9725E-01 .2436E+00
.5930E+03 .1785E+01 .1313E+01 .9925E-01 .8525E+00 .7532E+00 .1313E+01 .1396E+00 .1453E+01 .1313E+01 .9925E-01 .2498E+00
.5940E+03 .1782E+01 .1302E+01 .9783E-01 .8448E+00 .7470E+00 .1302E+01 .1381E+00 .1440E+01 .1302E+01 .9783E-01 .2481E+00
.5950E+03 .1753E+01 .1262E+01 .9416E-01 .8179E+00 .7237E+00 .1262E+01 .1335E+00 .1395E+01 .1262E+01 .9416E-01 .2409E+00
.5960E+03 .1780E+01 .1335E+01 .9939E-01 .8650E+00 .7656E+00 .1335E+01 .1414E+00 .1476E+01 .1335E+01 .9939E-01 .2556E+00
.5970E+03 .1768E+01 .1319E+01 .9769E-01 .8545E+00 .7568E+00 .1319E+01 .1395E+00 .1459E+01 .1319E+01 .9769E-01 .2533E+00
.5980E+03 .1752E+01 .1323E+01 .9752E-01 .8566E+00 .7590E+00 .1323E+01 .1398E+00 .1463E+01 .1323E+01 .9752E-01 .2544E+00
.5990E+03 .1747E+01 .1331E+01 .9761E-01 .8610E+00 .7634E+00 .1331E+01 .1404E+00 .1471E+01 .1331E+01 .9761E-01 .2561E+00
.6000E+03 .1738E+01 .1342E+01 .9801E-01 .8677E+00 .7697E+00 .1342E+01 .1414E+00 .1483E+01 .1342E+01 .9801E-01 .2587E+00
.6010E+03 .1716E+01 .1337E+01 .9727E-01 .8644E+00 .7671E+00 .1337E+01 .1409E+00 .1478E+01 .1337E+01 .9727E-01 .2586E+00
.6020E+03 .1703E+01 .1330E+01 .9625E-01 .8588E+00 .7626E+00 .1330E+01 .1400E+00 .1470E+01 .1330E+01 .9625E-01 .2577E+00
.6030E+03 .1728E+01 .1353E+01 .9753E-01 .8737E+00 .7762E+00 .1353E+01 .1423E+00 .1496E+01 .1353E+01 .9753E-01 .2627E+00
.6040E+03 .1755E+01 .1376E+01 .9872E-01 .8879E+00 .7892E+00 .1376E+01 .1445E+00 .1520E+01 .1376E+01 .9872E-01 .2675E+00
.6050E+03 .1744E+01 .1370E+01 .9793E-01 .8840E+00 .7861E+00 .1370E+01 .1439E+00 .1514E+01 .1370E+01 .9793E-01 .2671E+00
.6060E+03 .1733E+01 .1367E+01 .9732E-01 .8815E+00 .7841E+00 .1367E+01 .1435E+00 .1511E+01 .1367E+01 .9732E-01 .2672E+00
.6070E+03 .1746E+01 .1383E+01 .9808E-01 .8912E+00 .7932E+00 .1383E+01 .1452E+00 .1528E+01 .1383E+01 .9808E-01 .2710E+00
.6080E+03 .1723E+01 .1369E+01 .9673E-01 .8819E+00 .7852E+00 .1369E+01 .1436E+00 .1513E+01 .1369E+01 .9673E-01 .2686E+00
.6090E+03 .1723E+01 .1372E+01 .9657E-01 .8836E+00 .7870E+00 .1372E+01 .1438E+00 .1516E+01 .1372E+01 .9657E-01 .2695E+00
.6100E+03 .1707E+01 .1361E+01 .9546E-01 .8763E+00 .7809E+00 .1361E+01 .1426E+00 .1504E+01 .1361E+01 .9546E-01 .2681E+00
.6110E+03 .1714E+01 .1370E+01 .9570E-01 .8813E+00 .7856E+00 .1370E+01 .1435E+00 .1513E+01 .1370E+01 .9570E-01 .2705E+00
.6120E+03 .1707E+01 .1365E+01 .9505E-01 .8782E+00 .7831E+00 .1365E+01 .1431E+00 .1508E+01 .1365E+01 .9505E-01 .2704E+00
.6130E+03 .1684E+01 .1348E+01 .9349E-01 .8668E+00 .7733E+00 .1348E+01 .1412E+00 .1489E+01 .1348E+01 .9349E-01 .2674E+00
.6140E+03 .1658E+01 .1330E+01 .9187E-01 .8547E+00 .7628E+00 .1330E+01 .1392E+00 .1469E+01 .1330E+01 .9187E-01 .2641E+00
.6150E+03 .1691E+01 .1360E+01 .9358E-01 .8735E+00 .7799E+00 .1360E+01 .1423E+00 .1502E+01 .1360E+01 .9358E-01 .2707E+00
.6160E+03 .1633E+01 .1315E+01 .9021E-01 .8447E+00 .7545E+00 .1315E+01 .1376E+00 .1453E+01 .1315E+01 .9021E-01 .2626E+00
.6170E+03 .1628E+01 .1313E+01 .8971E-01 .8429E+00 .7531E+00 .1313E+01 .1374E+00 .1450E+01 .1313E+01 .8971E-01 .2629E+00
.6180E+03 .1689E+01 .1363E+01 .9280E-01 .8748E+00 .7820E+00 .1363E+01 .1426E+00 .1506E+01 .1363E+01 .9280E-01 .2738E+00
.6190E+03 .1671E+01 .1350E+01 .9154E-01 .8658E+00 .7743E+00 .1350E+01 .1412E+00 .1491E+01 .1350E+01 .9154E-01 .2719E+00
.6200E+03 .1682E+01 .1358E+01 .9170E-01 .8705E+00 .7787E+00 .1358E+01 .1420E+00 .1500E+01 .1358E+01 .9170E-01 .2742E+00
.6210E+03 .1687E+01 .1357E+01 .9128E-01 .8697E+00 .7785E+00 .1357E+01 .1419E+00 .1499E+01 .1357E+01 .9128E-01 .2750E+00
.6220E+03 .1671E+01 .1330E+01 .8901E-01 .8518E+00 .7628E+00 .1330E+01 .1389E+00 .1469E+01 .1330E+01 .8901E-01 .2700E+00
.6230E+03 .1649E+01 .1299E+01 .8650E-01 .8316E+00 .7451E+00 .1299E+01 .1355E+00 .1435E+01 .1299E+01 .8650E-01 .2641E+00
.6240E+03 .1618E+01 .1283E+01 .8512E-01 .8210E+00 .7359E+00 .1283E+01 .1338E+00 .1417E+01 .1283E+01 .8512E-01 .2612E+00
.6250E+03 .1614E+01 .1290E+01 .8537E-01 .8256E+00 .7402E+00 .1290E+01 .1347E+00 .1425E+01 .1290E+01 .8537E-01 .2638E+00
.6260E+03 .1639E+01 .1312E+01 .8646E-01 .8388E+00 .7523E+00 .1312E+01 .1370E+00 .1449E+01 .1312E+01 .8646E-01 .2693E+00
.6270E+03 .1666E+01 .1324E+01 .8689E-01 .8463E+00 .7594E+00 .1324E+01 .1383E+00 .1462E+01 .1324E+01 .8689E-01 .2726E+00
.6280E+03 .1664E+01 .1251E+01 .8139E-01 .7988E+00 .7174E+00 .1251E+01 .1302E+00 .1381E+01 .1251E+01 .8139E-01 .2579E+00
.6290E+03 .1664E+01 .1299E+01 .8446E-01 .8296E+00 .7451E+00 .1299E+01 .1353E+00 .1434E+01 .1299E+01 .8446E-01 .2682E+00
.6300E+03 .1629E+01 .1277E+01 .8270E-01 .8151E+00 .7324E+00 .1277E+01 .1329E+00 .1410E+01 .1277E+01 .8270E-01 .2640E+00
.6310E+03 .1630E+01 .1305E+01 .8436E-01 .8331E+00 .7488E+00 .1305E+01 .1359E+00 .1441E+01 .1305E+01 .8436E-01 .2702E+00
.6320E+03 .1605E+01 .1284E+01 .8265E-01 .8190E+00 .7364E+00 .1284E+01 .1337E+00 .1418E+01 .1284E+01 .8265E-01 .2665E+00
.6330E+03 .1639E+01 .1328E+01 .8526E-01 .8467E+00 .7615E+00 .1328E+01 .1385E+00 .1466E+01 .1328E+01 .8526E-01 .2768E+00
.6340E+03 .1612E+01 .1317E+01 .8432E-01 .8395E+00 .7552E+00 .1317E+01 .1375E+00 .1454E+01 .1317E+01 .8432E-01 .2755E+00
.6350E+03 .1632E+01 .1336E+01 .8522E-01 .8513E+00 .7661E+00 .1336E+01 .1394E+00 .1475E+01 .1336E+01 .8522E-01 .2799E+00
.6360E+03 .1604E+01 .1317E+01 .8374E-01 .8392E+00 .7555E+00 .1317E+01 .1374E+00 .1455E+01 .1317E+01 .8374E-01 .2764E+00
.6370E+03 .1626E+01 .1337E+01 .8469E-01 .8516E+00 .7669E+00 .1337E+01 .1394E+00 .1476E+01 .1337E+01 .8469E-01 .2811E+00
.6380E+03 .1634E+01 .1351E+01 .8533E-01 .8604E+00 .7751E+00 .1351E+01 .1410E+00 .1492E+01 .1351E+01 .8533E-01 .2849E+00
.6390E+03 .1612E+01 .1337E+01 .8411E-01 .8507E+00 .7666E+00 .1337E+01 .1394E+00 .1476E+01 .1337E+01 .8411E-01 .2824E+00
.6400E+03 .1592E+01 .1325E+01 .8307E-01 .8429E+00 .7598E+00 .1325E+01 .1381E+00 .1463E+01 .1325E+01 .8307E-01 .2803E+00
.6410E+03 .1588E+01 .1324E+01 .8273E-01 .8421E+00 .7594E+00 .1324E+01 .1380E+00 .1462E+01 .1324E+01 .8273E-01 .2805E+00
.6420E+03 .1577E+01 .1319E+01 .8213E-01 .8385E+00 .7563E+00 .1319E+01 .1375E+00 .1456E+01 .1319E+01 .8213E-01 .2804E+00
.6430E+03 .1598E+01 .1334E+01 .8284E-01 .8482E+00 .7654E+00 .1334E+01 .1393E+00 .1474E+01 .1334E+01 .8284E-01 .2850E+00
.6440E+03 .1589E+01 .1331E+01 .8233E-01 .8455E+00 .7632E+00 .1331E+01 .1390E+00 .1470E+01 .1331E+01 .8233E-01 .2851E+00
.6450E+03 .1594E+01 .1330E+01 .8194E-01 .8447E+00 .7627E+00 .1330E+01 .1388E+00 .1469E+01 .1330E+01 .8194E-01 .2853E+00
.6460E+03 .1570E+01 .1288E+01 .7894E-01 .8176E+00 .7387E+00 .1288E+01 .1342E+00 .1422E+01 .1288E+01 .7894E-01 .2766E+00
.6470E+03 .1578E+01 .1256E+01 .7654E-01 .7971E+00 .7206E+00 .1256E+01 .1308E+00 .1387E+01 .1256E+01 .7654E-01 .2706E+00
.6480E+03 .1592E+01 .1251E+01 .7589E-01 .7937E+00 .7178E+00 .1251E+01 .1302E+00 .1382E+01 .1251E+01 .7589E-01 .2703E+00
.6490E+03 .1561E+01 .1229E+01 .7430E-01 .7795E+00 .7052E+00 .1229E+01 .1279E+00 .1357E+01 .1229E+01 .7430E-01 .2661E+00
.6500E+03 .1530E+01 .1256E+01 .7587E-01 .7963E+00 .7205E+00 .1256E+01 .1309E+00 .1387E+01 .1256E+01 .7587E-01 .2721E+00
.6510E+03 .1587E+01 .1314E+01 .7914E-01 .8331E+00 .7539E+00 .1314E+01 .1369E+00 .1451E+01 .1314E+01 .7914E-01 .2851E+00
.6520E+03 .1569E+01 .1230E+01 .7346E-01 .7790E+00 .7056E+00 .1230E+01 .1278E+00 .1358E+01 .1230E+01 .7346E-01 .2675E+00
.6530E+03 .1567E+01 .1296E+01 .7745E-01 .8208E+00 .7433E+00 .1296E+01 .1350E+00 .1431E+01 .1296E+01 .7745E-01 .2825E+00
.6540E+03 .1544E+01 .1283E+01 .7643E-01 .8124E+00 .7359E+00 .1283E+01 .1336E+00 .1417E+01 .1283E+01 .7643E-01 .2802E+00
.6550E+03 .1510E+01 .1223E+01 .7245E-01 .7742E+00 .7017E+00 .1223E+01 .1272E+00 .1351E+01 .1223E+01 .7245E-01 .2676E+00
.6560E+03 .1322E+01 .1089E+01 .6434E-01 .6890E+00 .6246E+00 .1089E+01 .1133E+00 .1202E+01 .1089E+01 .6434E-01 .2385E+00
.6570E+03 .1357E+01 .1117E+01 .6574E-01 .7062E+00 .6404E+00 .1117E+01 .1162E+00 .1233E+01 .1117E+01 .6574E-01 .2456E+00
.6580E+03 .1510E+01 .1257E+01 .7387E-01 .7951E+00 .7212E+00 .1257E+01 .1311E+00 .1389E+01 .1257E+01 .7387E-01 .2777E+00
.6590E+03 .1514E+01 .1266E+01 .7414E-01 .8004E+00 .7262E+00 .1266E+01 .1321E+00 .1398E+01 .1266E+01 .7414E-01 .2802E+00
.6600E+03 .1518E+01 .1265E+01 .7379E-01 .7995E+00 .7257E+00 .1265E+01 .1319E+00 .1397E+01 .1265E+01 .7379E-01 .2803E+00
.6610E+03 .1528E+01 .1266E+01 .7350E-01 .7994E+00 .7259E+00 .1266E+01 .1318E+00 .1397E+01 .1266E+01 .7350E-01 .2809E+00
.6620E+03 .1538E+01 .1261E+01 .7291E-01 .7960E+00 .7231E+00 .1261E+01 .1314E+00 .1392E+01 .1261E+01 .7291E-01 .2809E+00
.6630E+03 .1505E+01 .1242E+01 .7165E-01 .7841E+00 .7125E+00 .1242E+01 .1296E+00 .1372E+01 .1242E+01 .7165E-01 .2779E+00
.6640E+03 .1513E+01 .1270E+01 .7307E-01 .8013E+00 .7282E+00 .1270E+01 .1326E+00 .1402E+01 .1270E+01 .7307E-01 .2847E+00
.6650E+03 .1507E+01 .1278E+01 .7335E-01 .8063E+00 .7330E+00 .1278E+01 .1335E+00 .1411E+01 .1278E+01 .7335E-01 .2869E+00
.6660E+03 .1505E+01 .1286E+01 .7362E-01 .8114E+00 .7378E+00 .1286E+01 .1344E+00 .1421E+01 .1286E+01 .7362E-01 .2892E+00
.6670E+03 .1500E+01 .1290E+01 .7360E-01 .8134E+00 .7398E+00 .1290E+01 .1348E+00 .1425E+01 .1290E+01 .7360E-01 .2907E+00
.6680E+03 .1497E+01 .1293E+01 .7358E-01 .8153E+00 .7418E+00 .1293E+01 .1352E+00 .1428E+01 .1293E+01 .7358E-01 .2922E+00
.6690E+03 .1518E+01 .1314E+01 .7452E-01 .8283E+00 .7537E+00 .1314E+01 .1374E+00 .1451E+01 .1314E+01 .7452E-01 .2974E+00
.6700E+03 .1510E+01 .1310E+01 .7400E-01 .8252E+00 .7512E+00 .1310E+01 .1369E+00 .1447E+01 .1310E+01 .7400E-01 .2968E+00
.6710E+03 .1508E+01 .1310E+01 .7377E-01 .8250E+00 .7512E+00 .1310E+01 .1369E+00 .1447E+01 .1310E+01 .7377E-01 .2976E+00
.6720E+03 .1494E+01 .1299E+01 .7296E-01 .8180E+00 .7450E+00 .1299E+01 .1361E+00 .1435E+01 .1299E+01 .7296E-01 .2967E+00
.6730E+03 .1515E+01 .1319E+01 .7389E-01 .8304E+00 .7565E+00 .1319E+01 .1385E+00 .1457E+01 .1319E+01 .7389E-01 .3030E+00
.6740E+03 .1508E+01 .1314E+01 .7338E-01 .8273E+00 .7539E+00 .1314E+01 .1380E+00 .1452E+01 .1314E+01 .7338E-01 .3023E+00
.6750E+03 .1493E+01 .1303E+01 .7247E-01 .8197E+00 .7472E+00 .1303E+01 .1367E+00 .1439E+01 .1303E+01 .7247E-01 .3000E+00
.6760E+03 .1502E+01 .1312E+01 .7273E-01 .8252E+00 .7524E+00 .1312E+01 .1377E+00 .1449E+01 .1312E+01 .7273E-01 .3028E+00
.6770E+03 .1486E+01 .1299E+01 .7178E-01 .8167E+00 .7449E+00 .1299E+01 .1365E+00 .1435E+01 .1299E+01 .7178E-01 .3010E+00
.6780E+03 .1489E+01 .1302E+01 .7175E-01 .8186E+00 .7468E+00 .1302E+01 .1370E+00 .1439E+01 .1302E+01 .7175E-01 .3029E+00
.6790E+03 .1464E+01 .1281E+01 .7037E-01 .8052E+00 .7349E+00 .1281E+01 .1348E+00 .1416E+01 .1281E+01 .7037E-01 .2988E+00
.6800E+03 .1475E+01 .1292E+01 .7072E-01 .8117E+00 .7410E+00 .1292E+01 .1360E+00 .1428E+01 .1292E+01 .7072E-01 .3021E+00
.6810E+03 .1465E+01 .1284E+01 .7004E-01 .8064E+00 .7364E+00 .1284E+01 .1352E+00 .1419E+01 .1284E+01 .7004E-01 .3010E+00
.6820E+03 .1463E+01 .1283E+01 .6973E-01 .8055E+00 .7357E+00 .1283E+01 .1351E+00 .1418E+01 .1283E+01 .6973E-01 .3014E+00
.6830E+03 .1460E+01 .1281E+01 .6938E-01 .8039E+00 .7345E+00 .1281E+01 .1349E+00 .1415E+01 .1281E+01 .6938E-01 .3016E+00
.6840E+03 .1453E+01 .1274E+01 .6877E-01 .7995E+00 .7308E+00 .1274E+01 .1341E+00 .1408E+01 .1274E+01 .6877E-01 .3003E+00
.6850E+03 .1464E+01 .1286E+01 .6917E-01 .8069E+00 .7377E+00 .1286E+01 .1354E+00 .1421E+01 .1286E+01 .6917E-01 .3035E+00
.6860E+03 .1457E+01 .1278E+01 .6853E-01 .8018E+00 .7333E+00 .1278E+01 .1346E+00 .1413E+01 .1278E+01 .6853E-01 .3026E+00
.6870E+03 .1475E+01 .9326E+00 .4851E-01 .5834E+00 .5349E+00 .9326E+00 .9689E-01 .1030E+01 .9326E+00 .4851E-01 .2216E+00
.6880E+03 .1458E+01 .1054E+01 .5524E-01 .6599E+00 .6046E+00 .1054E+01 .1103E+00 .1164E+01 .1054E+01 .5524E-01 .2513E+00
.6890E+03 .1455E+01 .1056E+01 .5518E-01 .6610E+00 .6059E+00 .1056E+01 .1104E+00 .1167E+01 .1056E+01 .5518E-01 .2521E+00
.6900E+03 .1445E+01 .1094E+01 .5715E-01 .6847E+00 .6275E+00 .1094E+01 .1146E+00 .1209E+01 .1094E+01 .5715E-01 .2614E+00
.6910E+03 .1434E+01 .1133E+01 .5918E-01 .7088E+00 .6496E+00 .1133E+01 .1189E+00 .1252E+01 .1133E+01 .5918E-01 .2715E+00
.6920E+03 .1421E+01 .1147E+01 .5985E-01 .7176E+00 .6577E+00 .1147E+01 .1207E+00 .1267E+01 .1147E+01 .5985E-01 .2759E+00
.6930E+03 .1423E+01 .1094E+01 .5668E-01 .6841E+00 .6274E+00 .1094E+01 .1150E+00 .1209E+01 .1094E+01 .5668E-01 .2640E+00
.6940E+03 .1427E+01 .1066E+01 .5493E-01 .6666E+00 .6117E+00 .1066E+01 .1119E+00 .1178E+01 .1066E+01 .5493E-01 .2576E+00
.6950E+03 .1427E+01 .1129E+01 .5821E-01 .7057E+00 .6475E+00 .1129E+01 .1187E+00 .1248E+01 .1129E+01 .5821E-01 .2729E+00
.6960E+03 .1439E+01 .1131E+01 .5812E-01 .7069E+00 .6488E+00 .1131E+01 .1190E+00 .1250E+01 .1131E+01 .5812E-01 .2744E+00
.6970E+03 .1433E+01 .1228E+01 .6337E-01 .7676E+00 .7042E+00 .1228E+01 .1299E+00 .1358E+01 .1228E+01 .6337E-01 .2990E+00
.6980E+03 .1413E+01 .1207E+01 .6209E-01 .7544E+00 .6924E+00 .1207E+01 .1277E+00 .1335E+01 .1207E+01 .6209E-01 .2948E+00
.6990E+03 .1432E+01 .1159E+01 .5910E-01 .7236E+00 .6645E+00 .1159E+01 .1222E+00 .1281E+01 .1159E+01 .5910E-01 .2832E+00
.7000E+03 .1414E+01 .1141E+01 .5799E-01 .7124E+00 .6544E+00 .1141E+01 .1203E+00 .1261E+01 .1141E+01 .5799E-01 .2792E+00
.7010E+03 .1411E+01 .1120E+01 .5666E-01 .6990E+00 .6423E+00 .1120E+01 .1181E+00 .1238E+01 .1120E+01 .5666E-01 .2750E+00
.7020E+03 .1403E+01 .1138E+01 .5751E-01 .7103E+00 .6527E+00 .1138E+01 .1203E+00 .1258E+01 .1138E+01 .5751E-01 .2805E+00
.7030E+03 .1409E+01 .1141E+01 .5744E-01 .7117E+00 .6542E+00 .1141E+01 .1206E+00 .1261E+01 .1141E+01 .5744E-01 .2818E+00
.7040E+03 .1423E+01 .1190E+01 .5988E-01 .7424E+00 .6825E+00 .1190E+01 .1260E+00 .1316E+01 .1190E+01 .5988E-01 .2943E+00
.7050E+03 .1425E+01 .1185E+01 .5940E-01 .7392E+00 .6798E+00 .1185E+01 .1254E+00 .1311E+01 .1185E+01 .5940E-01 .2934E+00
.7060E+03 .1411E+01 .1193E+01 .5967E-01 .7438E+00 .6842E+00 .1193E+01 .1264E+00 .1319E+01 .1193E+01 .5967E-01 .2960E+00
.7070E+03 .1408E+01 .1194E+01 .5956E-01 .7446E+00 .6850E+00 .1194E+01 .1266E+00 .1321E+01 .1194E+01 .5956E-01 .2970E+00
.7080E+03 .1411E+01 .1197E+01 .5951E-01 .7462E+00 .6867E+00 .1197E+01 .1269E+00 .1324E+01 .1197E+01 .5951E-01 .2982E+00
.7090E+03 .1397E+01 .1211E+01 .6007E-01 .7544E+00 .6943E+00 .1211E+01 .1284E+00 .1339E+01 .1211E+01 .6007E-01 .3019E+00
.7100E+03 .1404E+01 .1204E+01 .5950E-01 .7502E+00 .6907E+00 .1204E+01 .1276E+00 .1332E+01 .1204E+01 .5950E-01 .3008E+00
.7110E+03 .1397E+01 .1207E+01 .5952E-01 .7518E+00 .6923E+00 .1207E+01 .1283E+00 .1335E+01 .1207E+01 .5952E-01 .3034E+00
.7120E+03 .1386E+01 .1208E+01 .5948E-01 .7525E+00 .6931E+00 .1208E+01 .1289E+00 .1337E+01 .1208E+01 .5948E-01 .3056E+00
.7130E+03 .1378E+01 .1192E+01 .5843E-01 .7421E+00 .6836E+00 .1192E+01 .1271E+00 .1319E+01 .1192E+01 .5843E-01 .3020E+00
.7140E+03 .1383E+01 .1197E+01 .5848E-01 .7453E+00 .6868E+00 .1197E+01 .1275E+00 .1325E+01 .1197E+01 .5848E-01 .3033E+00
.7150E+03 .1357E+01 .1147E+01 .5569E-01 .7135E+00 .6578E+00 .1147E+01 .1219E+00 .1269E+01 .1147E+01 .5569E-01 .2907E+00
.7160E+03 .1364E+01 .1142E+01 .5524E-01 .7102E+00 .6550E+00 .1142E+01 .1215E+00 .1263E+01 .1142E+01 .5524E-01 .2905E+00
.7170E+03 .1383E+01 .9052E+00 .4276E-01 .5619E+00 .5192E+00 .9052E+00 .9542E-01 .1001E+01 .9052E+00 .4276E-01 .2311E+00
.7180E+03 .1361E+01 .8128E+00 .3799E-01 .5042E+00 .4662E+00 .8128E+00 .8541E-01 .8982E+00 .8128E+00 .3799E-01 .2080E+00
.7190E+03 .1336E+01 .7609E+00 .3532E-01 .4717E+00 .4364E+00 .7609E+00 .7983E-01 .8407E+00 .7609E+00 .3532E-01 .1952E+00
.7200E+03 .1362E+01 .7872E+00 .3647E-01 .4880E+00 .4515E+00 .7872E+00 .8269E-01 .8699E+00 .7872E+00 .3647E-01 .2024E+00
.7210E+03 .1347E+01 .9211E+00 .4311E-01 .5715E+00 .5283E+00 .9211E+00 .9748E-01 .1019E+01 .9211E+00 .4311E-01 .2374E+00
.7220E+03 .1346E+01 .1096E+01 .5191E-01 .6805E+00 .6286E+00 .1096E+01 .1170E+00 .1213E+01 .1096E+01 .5191E-01 .2831E+00
.7230E+03 .1358E+01 .9954E+00 .4656E-01 .6175E+00 .5709E+00 .9954E+00 .1057E+00 .1101E+01 .9954E+00 .4656E-01 .2574E+00
.7240E+03 .1347E+01 .8720E+00 .4023E-01 .5404E+00 .5001E+00 .8720E+00 .9208E-01 .9641E+00 .8720E+00 .4023E-01 .2257E+00
.7250E+03 .1338E+01 .8336E+00 .3822E-01 .5163E+00 .4781E+00 .8336E+00 .8787E-01 .9215E+00 .8336E+00 .3822E-01 .2160E+00
.7260E+03 .1340E+01 .8777E+00 .4027E-01 .5437E+00 .5035E+00 .8777E+00 .9269E-01 .9704E+00 .8777E+00 .4027E-01 .2276E+00
.7270E+03 .1349E+01 .9152E+00 .4196E-01 .5669E+00 .5249E+00 .9152E+00 .9675E-01 .1012E+01 .9152E+00 .4196E-01 .2376E+00
.7280E+03 .1325E+01 .8385E+00 .3810E-01 .5190E+00 .4809E+00 .8385E+00 .8836E-01 .9268E+00 .8385E+00 .3810E-01 .2179E+00
.7290E+03 .1298E+01 .8967E+00 .4090E-01 .5552E+00 .5143E+00 .8967E+00 .9481E-01 .9915E+00 .8967E+00 .4090E-01 .2332E+00
.7300E+03 .1330E+01 .9354E+00 .4260E-01 .5791E+00 .5365E+00 .9354E+00 .9900E-01 .1034E+01 .9354E+00 .4260E-01 .2437E+00
.7310E+03 .1320E+01 .8873E+00 .4013E-01 .5491E+00 .5090E+00 .8873E+00 .9379E-01 .9811E+00 .8873E+00 .4013E-01 .2317E+00
.7320E+03 .1323E+01 .9838E+00 .4473E-01 .6090E+00 .5643E+00 .9838E+00 .1045E+00 .1088E+01 .9838E+00 .4473E-01 .2574E+00
.7330E+03 .1319E+01 .1070E+01 .4886E-01 .6626E+00 .6137E+00 .1070E+01 .1141E+00 .1184E+01 .1070E+01 .4886E-01 .2803E+00
.7340E+03 .1333E+01 .1105E+01 .5036E-01 .6839E+00 .6336E+00 .1105E+01 .1178E+00 .1222E+01 .1105E+01 .5036E-01 .2897E+00
.7350E+03 .1314E+01 .1075E+01 .4882E-01 .6657E+00 .6169E+00 .1075E+01 .1147E+00 .1190E+01 .1075E+01 .4882E-01 .2825E+00
.7360E+03 .1308E+01 .1074E+01 .4862E-01 .6647E+00 .6161E+00 .1074E+01 .1146E+00 .1189E+01 .1074E+01 .4862E-01 .2827E+00
.7370E+03 .1318E+01 .1078E+01 .4862E-01 .6669E+00 .6183E+00 .1078E+01 .1150E+00 .1193E+01 .1078E+01 .4862E-01 .2843E+00
.7380E+03 .1296E+01 .1113E+01 .5026E-01 .6889E+00 .6386E+00 .1113E+01 .1190E+00 .1232E+01 .1113E+01 .5026E-01 .2939E+00
